agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,14,15,254,731,182,187,616
1,11,12,412,576,232,283,473
2,11,12,428,560,257,278,453
3,11,12,269,719,183,221,584
4,10,11,383,606,245,250,494
5,12,13,241,746,187,195,605
6,10,11,310,679,210,224,555
7,9,10,294,696,216,189,585
8,10,11,447,542,249,320,420
9,11,12,413,575,184,307,497
10,10,11,343,646,207,248,534
11,12,13,332,655,155,271,561
12,10,11,425,564,233,298,458
13,10,11,393,596,243,260,486
14,10,11,330,659,223,232,534
15,9,10,469,521,265,307,418
16,10,11,461,528,240,302,447
17,8,9,394,597,241,249,501
18,12,13,368,619,208,253,526
19,11,12,304,684,211,235,542
20,10,11,451,538,259,307,423
21,12,13,365,622,218,263,506
22,6,7,597,396,256,407,330
23,10,11,342,647,193,239,557
24,9,10,475,515,261,301,428
25,9,10,313,677,237,231,522
26,10,11,418,571,283,259,447
27,10,11,365,624,179,263,547
28,12,13,383,604,210,278,499
29,10,11,340,649,212,254,523
30,11,12,357,631,191,256,541
31,10,11,358,631,261,237,491
32,8,9,441,550,288,286,417
33,10,11,395,594,277,274,438
34,11,12,289,699,165,220,603
35,9,10,296,694,233,222,535
36,12,13,309,678,184,212,591
37,8,9,499,492,297,312,382
38,13,14,275,711,201,215,570
39,9,10,409,581,199,302,489
40,10,11,326,663,201,237,551
41,10,11,325,664,206,255,528
42,10,11,477,512,257,314,418
43,7,8,567,425,282,359,351
44,9,10,457,533,213,315,462
45,7,8,426,566,219,291,482
46,11,12,335,653,210,257,521
47,11,12,295,693,219,196,573
48,13,14,331,655,159,255,572
49,11,12,364,624,199,272,517
50,10,11,492,497,239,343,407
51,13,14,289,697,172,228,586
52,11,12,338,650,216,243,529
53,10,11,441,548,288,289,412
54,10,11,466,523,254,305,430
55,10,11,283,706,194,203,592
56,10,11,359,630,223,253,513
57,9,10,448,542,233,301,456
58,9,10,404,586,252,278,460
59,10,11,355,634,200,235,554
60,10,11,314,675,179,232,578
61,9,10,426,564,242,288,460
62,11,12,357,631,197,267,524
63,11,12,315,673,179,237,572
64,11,11,398,591,240,278,471
65,10,11,369,620,205,278,506
66,11,12,244,744,166,190,632
67,10,11,379,610,230,277,482
68,10,11,305,684,181,226,582
69,8,9,391,600,225,277,489
70,10,11,345,644,203,276,510
71,10,11,399,590,224,291,474
72,12,13,332,655,226,247,514
73,11,12,313,675,180,230,578
74,12,13,344,643,227,258,502
75,10,11,336,653,231,231,527
76,10,11,284,705,222,220,547
77,9,10,482,508,255,324,411
78,12,13,443,544,220,306,461
79,13,14,337,649,192,245,549
80,10,11,329,660,170,246,573
81,11,12,368,620,221,277,490
82,11,12,338,650,178,268,542
83,8,9,501,490,253,340,398
84,11,12,370,618,216,264,508
85,12,13,407,580,240,300,447
86,8,9,446,545,242,297,452
87,10,11,385,604,272,244,473
88,11,12,296,692,170,224,594
89,11,12,326,662,207,235,546
90,9,10,417,573,256,276,458
91,9,10,480,510,256,313,421
92,8,9,418,573,246,267,478
93,12,13,292,695,169,237,581
94,14,15,283,702,189,221,575
95,11,12,375,613,197,264,527
96,9,10,506,484,283,336,371
