task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,76,217,305,3546,0,61,53,113,73,43,76,217,305,1.377358
1,0,90,131,357,15181,0,27,147,33,183,51,90,131,357,1.244898
2,0,87,569,914,17924,0,42,107,268,205,354,87,569,914,1.915888
3,0,-1,-1,-1,-1,0,-1,217,0,0,0,-1,-1,-1,0.000000
4,0,88,233,699,10146,0,33,87,123,325,163,88,233,699,3.735632
5,0,92,124,398,13783,0,18,219,28,247,31,92,124,398,1.127854
6,0,92,120,466,11451,0,18,165,26,261,87,92,120,466,1.581818
7,0,-1,-1,-1,-1,0,-1,425,0,0,0,-1,-1,-1,0.000000
8,0,-1,-1,-1,-1,0,-1,474,0,0,0,-1,-1,-1,0.000000
9,0,21,99,162,15558,0,70,13,78,47,16,21,99,162,3.615385
10,0,95,108,363,14794,0,2,202,10,232,26,95,108,363,1.148515
11,0,87,294,437,12534,0,39,87,121,109,120,87,294,437,1.252874
12,0,78,329,481,12543,0,59,61,161,113,129,78,329,481,1.852459
13,0,-1,-1,-1,-1,0,-1,340,0,0,0,-1,-1,-1,0.000000
14,0,94,100,194,3231,0,6,65,6,75,19,94,100,194,1.153846
15,0,91,176,349,2618,0,24,132,64,158,36,91,176,349,1.196970
16,0,90,462,-1,16871,0,31,133,197,335,378,90,462,-1,2.518797
17,0,90,127,492,359,0,28,165,34,267,101,90,127,492,1.618182
18,0,87,385,666,17797,0,41,107,163,201,215,87,385,666,1.878505
19,0,94,100,406,7126,0,6,211,6,273,33,94,100,406,1.293839
20,0,95,97,415,3758,0,2,199,2,265,53,95,97,415,1.331658
21,0,82,293,496,5316,0,47,107,131,149,134,82,293,496,1.392523
22,0,69,177,340,15329,0,67,19,97,105,69,69,177,340,5.526316
23,0,85,380,623,17635,0,47,91,155,165,218,85,380,623,1.813187
24,0,92,188,785,18277,0,16,169,50,395,248,92,188,785,2.337278
25,0,137,155,343,5642,0,7,134,15,148,43,137,155,343,1.104478
26,0,91,119,471,9100,0,21,149,25,259,96,91,119,471,1.738255
27,0,499,741,-1,2049,0,38,257,150,201,150,499,741,-1,0.782101
28,0,79,376,640,14532,0,56,79,168,169,224,79,376,640,2.139241
29,0,492,514,896,10352,0,9,241,17,307,80,492,514,896,1.273859
30,0,-1,-1,-1,-1,0,-1,287,0,0,0,-1,-1,-1,0.000000
31,0,81,650,-1,19242,0,51,85,297,213,409,81,650,-1,2.505882
32,0,-1,-1,-1,-1,0,-1,497,0,0,0,-1,-1,-1,0.000000
33,0,69,176,284,5621,0,66,25,90,65,60,69,176,284,2.600000
34,0,61,148,305,1971,0,67,31,79,97,68,61,148,305,3.129032
35,0,76,254,540,3549,0,61,45,125,195,144,76,254,540,4.333333
36,0,92,152,489,6747,0,18,151,42,267,88,92,152,489,1.768212
37,0,84,492,865,19026,0,47,103,213,235,333,84,492,865,2.281553
38,0,79,343,490,13745,0,57,43,177,97,137,79,343,490,2.255814
39,0,90,167,964,4734,0,29,205,61,493,320,90,167,964,2.404878
40,0,490,-1,-1,11676,0,65,277,280,0,230,490,-1,-1,0.000000
41,0,-1,-1,-1,-1,0,-1,467,0,0,0,-1,-1,-1,0.000000
42,0,-1,-1,-1,-1,0,-1,344,0,0,0,-1,-1,-1,0.000000
43,0,599,-1,-1,7821,0,54,279,213,0,188,599,-1,-1,0.000000
44,0,750,789,-1,19802,0,15,453,33,205,12,750,789,-1,0.452539
45,0,382,623,-1,13801,0,46,415,154,343,121,382,623,-1,0.826506
46,0,95,98,362,5856,0,3,172,3,222,42,95,98,362,1.290698
47,0,87,388,682,13074,0,36,133,198,229,168,87,388,682,1.721805
48,0,377,826,-1,10082,0,29,193,261,107,255,377,826,-1,0.554404
49,0,88,129,200,8568,0,33,43,37,63,12,88,129,200,1.465116
50,0,-1,-1,-1,-1,0,-1,310,0,0,0,-1,-1,-1,0.000000
51,0,927,972,-1,12500,0,17,351,37,28,8,927,972,-1,0.079772
52,0,921,-1,-1,15732,0,110,302,77,0,2,921,-1,-1,0.000000
53,0,80,316,421,14558,0,53,69,147,87,107,80,316,421,1.260870
54,0,87,243,338,9597,0,40,57,122,89,40,87,243,338,1.561404
