agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,4,5,229,766,100,189,706
1,5,6,349,645,72,299,623
2,3,5,151,844,65,134,796
3,4,7,146,847,46,131,816
4,4,8,246,746,62,214,716
5,4,9,244,747,70,213,708
6,3,9,147,844,57,129,805
7,6,13,218,769,74,196,717
8,4,12,250,738,57,231,700
9,2,11,169,820,32,159,798
10,3,12,281,707,21,274,693
11,4,14,158,828,52,146,788
12,4,15,188,797,120,151,714
13,3,15,117,868,49,106,830
14,3,16,147,837,72,132,780
15,3,17,257,726,48,230,705
16,5,19,373,608,49,349,583
17,3,17,161,822,60,146,777
18,4,19,388,593,56,361,564
19,4,19,170,811,74,135,772
20,5,20,219,761,91,175,714
21,4,19,393,588,66,374,541
22,5,20,264,716,102,231,647
23,4,19,168,813,91,143,747
24,4,20,144,836,63,126,791
25,4,20,120,860,54,109,817
26,3,20,136,844,45,114,821
27,3,20,202,778,39,183,758
28,5,22,238,740,49,225,704
29,4,21,257,722,94,225,660
30,5,22,165,813,52,152,774
31,4,22,217,761,41,194,743
32,5,24,307,669,111,243,622
33,4,23,178,799,56,153,768
34,4,24,202,774,64,179,733
35,4,24,278,698,124,216,636
36,4,24,272,704,105,226,645
37,4,24,227,749,44,209,723
38,4,24,297,679,55,264,657
39,4,24,320,656,82,268,626
40,3,23,201,776,54,189,734
41,4,24,217,759,91,181,704
42,4,24,289,687,74,260,642
43,5,25,222,753,75,182,718
44,4,24,201,775,77,180,719
45,3,23,233,744,64,207,706
46,4,24,383,593,74,344,558
47,4,25,152,823,58,135,782
48,3,24,87,889,50,77,849
49,4,25,245,730,52,228,695
50,5,26,299,675,90,262,622
51,4,25,149,826,64,132,779
52,4,25,146,829,137,104,734
53,4,25,139,836,56,124,795
54,4,25,152,823,86,117,772
55,5,27,199,774,76,176,721
56,5,27,245,728,80,222,671
57,5,27,272,701,91,230,652
58,3,25,365,610,148,264,563
59,3,26,155,819,52,140,782
60,3,26,445,529,85,395,494
61,5,28,291,681,41,263,668
62,4,27,160,813,118,150,705
63,4,27,284,689,86,245,642
64,4,27,237,736,28,228,717
65,4,28,230,742,82,199,691
66,5,29,197,774,46,172,753
67,3,27,161,812,64,138,771
68,4,28,295,677,55,277,640
69,4,28,274,698,101,235,636
70,4,28,237,735,68,218,686
71,3,27,287,686,55,269,649
72,4,28,141,831,43,121,808
73,4,28,142,830,94,106,772
74,4,28,161,811,50,150,772
75,5,29,219,752,87,182,702
76,5,29,290,681,57,264,650
77,3,27,161,812,50,151,772
78,3,27,131,842,49,118,806
79,4,28,165,807,51,153,768
80,4,28,197,775,63,177,732
81,4,28,243,729,83,202,687
82,4,29,161,810,74,132,765
83,4,29,189,782,60,161,750
84,5,30,241,729,85,216,669
85,5,30,313,657,73,267,630
86,7,32,263,705,55,241,672
87,4,29,168,803,84,151,736
88,4,29,211,760,47,197,727
89,4,29,218,753,65,191,715
90,3,28,150,822,56,139,777
91,3,28,245,727,43,230,699
92,3,28,213,759,97,173,702
93,5,30,224,746,58,192,720
94,3,28,281,691,57,253,662
95,5,30,321,649,64,294,612
96,5,30,250,720,59,222,689
97,4,29,172,799,78,147,746
98,3,28,184,788,84,150,738
99,3,28,166,806,73,133,766
100,4,29,351,620,46,327,598
101,4,29,222,749,43,211,717
102,5,30,185,785,76,160,734
103,3,28,254,718,83,212,677
104,4,29,235,736,71,213,687
105,3,28,203,769,90,168,714
106,3,28,194,778,92,150,730
107,4,29,350,621,114,294,563
108,4,29,314,657,81,274,616
109,3,28,155,817,49,148,775
110,3,28,139,833,54,129,789
111,3,28,315,657,53,284,635
112,4,29,229,742,72,199,700
113,3,28,183,789,91,156,725
114,4,29,249,722,56,228,687
115,4,29,204,767,51,183,737
116,4,29,294,677,66,264,641
117,3,28,242,730,36,227,709
118,6,31,288,681,101,233,635
119,5,31,251,718,54,233,682
120,2,28,287,685,76,241,655
121,4,30,109,861,75,92,803
122,4,30,256,714,102,218,650
123,5,31,179,790,96,147,726
124,3,29,123,848,66,116,789
125,4,30,246,724,48,230,692
126,3,29,232,739,105,190,676
127,4,30,207,763,51,190,729
128,3,29,173,798,87,155,729
129,3,29,131,840,59,112,800
130,3,29,237,734,48,216,707
131,5,31,260,709,52,229,688
132,4,30,196,774,107,153,710
133,3,29,195,776,81,169,721
134,6,32,185,783,91,147,730
135,3,29,347,624,51,328,592
136,5,31,284,685,144,227,598
137,3,29,132,839,32,121,818
138,3,29,134,837,37,113,821
139,3,29,207,764,62,192,717
140,3,29,225,746,71,189,711
141,5,31,140,829,41,129,799
142,3,29,166,805,88,140,743
143,3,29,149,822,55,138,778
144,4,30,136,834,63,116,791
145,3,29,229,742,78,195,698
146,4,30,105,865,57,85,828
147,5,31,174,795,55,160,754
148,2,28,197,775,112,139,721
149,4,30,149,821,47,138,785
150,5,31,377,592,50,353,566
151,4,30,229,741,65,203,702
152,3,29,213,758,98,191,682
153,3,29,322,649,63,286,622
154,3,29,352,619,125,310,536
155,2,28,199,773,42,182,748
156,2,28,112,860,58,97,817
157,4,30,121,849,54,114,802
158,4,30,151,819,61,123,786
159,4,30,226,744,49,210,711
160,5,31,325,644,86,288,595
161,3,29,215,756,83,188,700
162,4,30,175,795,65,147,758
163,4,30,170,800,65,158,747
164,4,30,285,685,85,240,645
165,4,30,227,743,67,204,699
166,4,30,201,769,83,167,720
167,4,30,206,764,117,144,709
168,5,31,264,705,106,216,647
169,2,28,257,715,39,241,692
170,4,30,222,748,107,177,686
171,3,29,232,739,73,187,711
172,3,29,195,776,43,174,754
173,6,32,342,626,50,317,601
174,5,31,175,794,92,151,726
175,5,31,317,652,77,273,619
176,5,31,130,839,85,112,772
177,3,29,110,861,47,95,829
178,4,30,324,646,102,300,568
179,2,28,132,840,59,112,801
180,4,30,240,730,78,215,677
181,5,31,469,500,149,409,411
182,3,29,270,701,102,222,647
183,3,29,210,761,67,185,719
184,4,30,302,668,133,235,602
185,2,28,128,844,44,110,818
186,3,29,311,660,125,235,611
187,3,29,298,673,78,257,636
188,4,30,156,814,109,137,724
189,3,29,87,884,77,71,823
190,4,30,223,747,86,172,712
191,5,31,233,736,63,211,695
192,3,29,200,771,87,180,704
193,4,30,231,739,66,204,700
194,3,29,155,816,66,131,774
