agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,6,7,204,789,64,175,754
1,8,9,237,754,46,218,727
2,8,9,152,839,32,136,823
3,7,8,230,762,46,197,749
4,8,9,258,733,73,233,685
5,4,5,114,881,10,110,875
6,6,7,363,630,84,323,586
7,7,8,197,795,14,188,790
8,6,7,235,758,56,213,724
9,9,10,295,695,55,261,674
10,5,6,301,693,41,279,674
11,4,5,196,799,37,185,773
12,5,6,316,678,64,292,638
13,3,4,167,829,35,155,806
14,5,6,150,844,17,144,833
15,8,9,388,603,77,350,564
16,5,6,116,878,31,108,855
17,8,9,275,716,46,252,693
18,7,8,375,617,62,340,590
19,2,3,107,890,25,106,866
20,9,10,319,671,102,286,602
21,3,4,93,903,16,82,898
22,8,9,344,647,71,298,622
23,8,9,299,692,79,259,653
24,6,7,277,716,58,241,694
25,9,10,241,749,45,229,716
26,5,6,314,680,73,274,647
27,9,10,377,613,92,334,564
28,8,9,411,580,84,375,532
29,6,7,237,756,45,218,730
30,7,8,189,803,33,181,778
31,7,8,320,672,80,283,629
32,6,7,312,681,57,278,658
33,3,4,242,754,32,221,743
34,8,9,396,595,49,371,571
35,5,6,182,812,36,166,792
36,5,6,137,857,25,126,843
37,9,10,348,642,97,298,595
38,7,8,226,766,63,196,733
39,7,8,327,665,33,306,653
40,5,6,226,768,47,194,753
41,9,10,292,698,62,253,675
42,6,7,159,834,54,141,798
43,4,5,161,834,29,147,819
44,4,5,171,824,27,162,806
45,10,11,362,627,78,323,588
46,9,10,330,660,97,289,604
47,4,5,190,805,57,168,770
48,5,6,312,682,56,289,649
49,7,8,325,667,39,301,652
50,5,6,309,685,62,282,650
51,8,9,238,753,68,206,717
52,7,8,344,648,76,308,608
53,5,6,230,764,34,216,744
54,8,9,343,648,66,315,610
55,9,10,337,653,41,306,643
56,7,8,191,801,40,180,772
57,6,7,250,743,60,233,700
58,5,6,192,802,36,173,785
59,8,9,316,675,39,293,659
60,6,7,224,769,62,206,725
61,7,8,174,818,22,166,804
62,6,7,312,681,75,284,634
63,5,6,229,765,18,225,751
64,7,8,227,765,44,204,744
65,8,9,281,710,72,239,680
66,5,6,201,793,36,178,780
67,3,4,116,880,12,116,868
68,4,5,128,867,8,125,862
69,8,9,257,734,62,226,703
70,3,4,113,883,16,109,871
71,5,6,264,730,58,245,691
72,6,7,295,698,52,270,671
73,8,9,312,679,37,295,659
74,6,7,444,549,126,355,512
75,4,5,222,773,42,202,751
76,6,7,342,651,75,310,608
77,6,7,253,740,66,223,704
78,7,8,216,776,41,207,744
79,5,6,320,674,37,299,658
80,5,6,228,766,22,213,759
81,6,7,218,775,15,213,765
82,6,7,203,790,12,195,786
83,7,8,347,645,49,316,627
84,9,10,240,750,43,218,729
85,9,10,379,611,83,326,581
86,5,6,185,809,34,170,790
87,7,8,345,647,76,310,606
88,5,6,183,811,41,173,780
89,6,7,286,707,57,258,678
90,4,5,147,848,44,130,821
91,4,5,141,854,47,124,824
92,3,4,145,851,46,132,818
93,10,11,396,593,74,347,568
94,6,7,152,841,20,147,826
95,7,8,295,697,71,253,668
96,5,6,227,767,72,196,726
97,6,7,183,810,58,159,776
98,7,8,260,732,46,241,705
99,7,8,368,624,65,320,607
100,4,5,147,848,50,130,815
101,3,4,158,838,34,148,814
102,5,6,313,681,61,277,656
103,5,6,202,792,59,185,750
104,6,7,253,740,63,223,707
105,6,7,276,717,62,243,688
106,7,8,205,787,39,184,769
107,5,6,181,813,27,173,794
108,5,6,159,835,17,153,824
109,8,9,338,653,63,302,626
110,8,9,351,640,51,328,612
111,7,8,215,777,35,198,759
112,5,6,365,629,77,319,598
113,5,6,225,769,56,197,741
114,5,6,197,797,43,185,766
115,7,8,303,689,35,281,676
116,3,4,158,838,23,152,821
117,7,8,276,716,40,259,693
118,6,7,281,712,30,262,701
119,5,6,227,767,56,198,740
120,5,6,234,760,36,209,749
121,6,7,327,666,61,302,630
122,4,5,115,880,26,107,862
123,5,6,282,712,52,253,689
124,4,5,187,808,42,165,788
125,5,6,213,781,37,193,764
126,7,8,261,731,18,248,726
127,5,6,211,783,67,181,746
128,5,6,230,764,40,209,745
129,7,8,317,675,84,265,643
130,6,7,260,733,64,228,701
131,6,7,276,717,80,222,691
132,7,8,322,670,105,273,614
133,8,9,356,635,84,306,601
134,7,8,297,695,62,271,659
135,6,7,228,765,49,202,742
136,6,7,189,804,33,176,784
137,5,6,233,761,45,207,742
138,8,9,320,671,40,292,659
139,7,8,266,726,38,249,705
140,8,9,348,643,32,330,629
141,7,8,300,692,45,281,666
142,4,5,238,757,64,215,716
143,3,4,61,935,13,58,925
144,4,5,270,725,53,237,705
145,5,6,206,788,39,188,767
146,4,5,191,804,37,174,784
147,9,10,323,667,60,293,637
148,5,6,284,710,92,234,668
149,7,8,322,670,58,293,641
150,5,6,140,854,20,136,838
151,5,6,182,812,30,166,798
152,5,6,199,795,42,183,769
153,5,6,326,668,77,279,638
154,5,6,202,792,14,194,786
155,2,3,119,878,19,103,875
156,5,6,214,780,22,205,767
157,5,6,270,724,48,242,704
158,8,9,351,640,64,319,608
159,6,7,332,661,58,303,632
160,3,4,139,857,21,133,842
161,3,4,208,788,30,188,778
162,4,5,159,836,29,144,822
163,5,6,280,714,41,262,691
164,6,7,211,782,53,182,758
165,5,6,243,751,29,223,742
166,6,7,154,839,36,141,816
167,6,7,267,726,63,234,696
168,6,7,233,760,60,200,733
169,10,11,376,613,85,328,576
170,5,6,211,783,63,178,753
171,5,6,223,771,49,205,740
172,4,5,237,758,56,203,736
173,7,8,265,727,72,231,689
174,5,6,230,764,52,204,738
175,4,5,246,749,27,235,733
176,5,6,239,755,45,213,736
177,5,6,199,795,10,196,788
178,3,4,200,796,19,193,784
179,6,7,318,675,82,269,642
180,4,5,164,831,36,146,813
181,3,4,101,895,7,97,892
182,5,6,212,782,47,183,764
183,4,5,174,821,30,162,803
184,6,7,157,836,24,150,819
185,7,8,236,756,28,218,746
186,7,8,319,673,37,298,657
187,7,8,177,815,29,160,803
188,5,6,277,717,83,248,663
189,4,5,228,767,65,200,730
190,5,6,249,745,55,223,716
191,6,7,318,675,68,279,646
192,6,7,343,650,79,304,610
193,6,7,229,764,33,214,746
194,3,4,170,826,11,168,817
195,4,5,204,791,48,185,762
196,5,6,213,781,31,200,763
197,8,9,375,616,67,344,580
198,4,5,258,737,50,226,719
199,4,5,212,783,58,183,754
200,5,6,116,878,14,112,868
201,5,6,319,675,72,282,640
202,5,6,233,761,32,218,744
203,5,6,329,665,34,308,652
204,5,6,258,736,51,238,705
205,5,6,294,700,37,275,682
206,5,6,174,820,40,158,796
207,9,10,441,549,71,408,511
208,3,5,77,918,19,75,901
209,5,7,272,721,45,247,701
210,8,10,321,669,52,295,643
211,4,6,213,781,65,182,747
212,6,8,265,727,41,242,709
213,6,8,236,756,83,190,719
214,5,7,284,709,54,249,690
215,6,8,320,672,99,273,620
216,6,8,278,714,41,259,692
217,6,8,297,695,45,268,679
218,6,8,378,614,69,339,584
219,5,7,175,818,43,160,790
220,7,9,276,715,31,263,697
221,6,8,231,761,70,197,725
222,3,5,188,807,15,182,798
223,7,9,341,650,83,307,601
224,6,8,251,741,47,223,722
225,5,7,224,769,11,221,761
226,7,9,339,652,96,295,600
227,4,6,87,907,7,87,900
228,7,9,202,789,72,170,749
229,4,6,231,763,31,217,746
230,5,7,218,775,21,207,765
