task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,24,85,153,658,0,59,53,61,63,5,24,85,153,1.188679
1,0,26,77,292,8198,0,33,147,37,177,52,26,77,292,1.204082
2,0,26,123,254,7943,3,25,107,73,123,32,26,123,254,1.149533
3,0,897,924,-1,5843,0,17,217,25,75,3,897,924,-1,0.345622
4,0,25,65,201,3930,0,34,87,38,125,13,25,65,201,1.436782
5,0,26,155,405,6070,4,69,219,110,239,30,26,155,405,1.091324
6,0,26,114,292,8110,0,59,165,63,171,32,26,114,292,1.036364
7,0,-1,-1,-1,-1,0,-1,425,0,0,0,-1,-1,-1,0.000000
8,0,-1,-1,-1,-1,0,-1,474,0,0,0,-1,-1,-1,0.000000
9,0,24,40,66,878,0,16,13,16,19,7,24,40,66,1.461538
10,0,27,147,370,9182,0,12,202,38,220,85,27,147,370,1.089109
11,0,25,101,227,4022,1,48,87,70,111,21,25,101,227,1.275862
12,0,25,34,134,2761,0,8,61,8,91,10,25,34,134,1.491803
13,0,688,740,-1,7359,2,37,340,51,253,8,688,740,-1,0.744118
14,0,25,30,100,2410,0,5,65,5,67,3,25,30,100,1.030769
15,0,26,53,225,7851,0,10,132,16,160,23,26,53,225,1.212121
16,0,25,154,312,3349,2,67,133,99,145,43,25,154,312,1.090226
17,0,26,109,298,5734,1,51,165,80,181,11,26,109,298,1.096970
18,0,25,109,247,4934,1,59,107,82,125,15,25,109,247,1.168224
19,0,27,94,374,10231,1,20,211,53,273,21,27,94,374,1.293839
20,0,26,134,351,6280,2,63,199,98,207,20,26,134,351,1.040201
21,0,26,41,169,5547,0,8,107,14,123,6,26,41,169,1.149533
22,0,24,60,96,830,0,36,19,36,27,9,24,60,96,1.421053
23,0,25,113,214,3439,2,25,91,69,93,27,25,113,214,1.021978
24,0,26,75,287,7133,0,43,169,49,205,7,26,75,287,1.213018
25,0,112,127,274,3351,0,15,134,15,146,1,112,127,274,1.089552
26,0,26,191,380,8885,4,47,149,61,175,118,26,191,380,1.174497
27,0,221,316,694,6706,4,18,257,77,325,71,221,316,694,1.264591
28,0,25,30,114,3742,0,5,79,5,81,3,25,30,114,1.025316
29,0,212,233,534,1853,0,10,241,18,281,23,212,233,534,1.165975
30,0,582,629,964,3869,0,46,287,46,329,7,582,629,964,1.146341
31,0,25,63,179,2886,0,36,85,38,101,15,25,63,179,1.188235
32,0,749,891,-1,6488,9,90,497,133,108,10,749,891,-1,0.217304
33,0,20,20,45,48,0,0,25,0,25,0,20,20,45,1.000000
34,0,23,41,81,91,0,18,31,18,33,7,23,41,81,1.064516
35,0,24,52,138,309,0,28,45,28,77,9,24,52,138,1.711111
36,0,26,80,271,8067,0,19,151,37,175,33,26,80,271,1.158940
37,0,25,79,242,3181,1,50,103,45,141,31,25,79,242,1.368932
38,0,24,49,102,623,0,23,43,25,45,8,24,49,102,1.046512
39,0,26,100,392,7387,0,59,205,65,283,18,26,100,392,1.380488
40,0,180,241,553,2592,1,48,277,52,299,22,180,241,553,1.079422
41,0,621,643,-1,3281,0,18,467,18,345,16,621,643,-1,0.738758
42,0,-1,-1,-1,-1,0,-1,344,0,0,0,-1,-1,-1,0.000000
43,0,266,293,659,7369,1,24,279,24,333,36,266,293,659,1.193548
44,0,383,460,984,9190,1,183,453,64,513,24,383,460,984,1.132450
45,0,366,415,864,8434,2,133,415,44,441,13,366,415,864,1.062651
46,0,50,63,294,1080,0,8,172,12,226,6,50,63,294,1.313953
47,0,25,98,261,2096,0,67,133,73,153,10,25,98,261,1.150376
48,0,27,176,400,9551,2,47,193,64,213,96,27,176,400,1.103627
49,0,24,61,107,417,0,37,43,37,43,3,24,61,107,1.000000
50,0,-1,-1,-1,-1,0,-1,310,0,0,0,-1,-1,-1,0.000000
51,0,567,688,-1,5481,2,154,351,115,298,20,567,688,-1,0.849003
52,0,477,700,-1,307,11,179,302,218,290,15,477,700,-1,0.960265
53,0,25,95,176,3299,1,52,69,67,79,5,25,95,176,1.144928
54,0,25,27,112,4614,0,1,57,1,77,9,25,27,112,1.350877
55,0,25,140,217,3086,6,21,57,49,65,78,25,140,217,1.140351
56,0,26,30,105,6129,0,2,60,4,70,5,26,30,105,1.166667
57,0,-1,-1,-1,-1,0,-1,448,0,0,0,-1,-1,-1,0.000000
58,0,595,811,-1,8573,22,173,356,198,180,27,595,811,-1,0.505618
