task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,19,59,184,3,13,27,16,33,9,1,19,59,1.222222
1,0,1,8,57,257,2,1,43,5,45,6,1,8,57,1.046512
2,0,276,307,381,333,11,13,54,12,72,5,276,307,381,1.333333
3,0,10,18,100,195,3,4,33,6,73,10,10,18,100,2.212121
4,0,1,4,58,305,1,10,30,3,52,2,1,4,58,1.733333
5,0,1,5,38,270,0,4,19,4,23,10,1,5,38,1.210526
6,0,1,4,48,245,3,6,29,2,39,6,1,4,48,1.344828
7,0,1,1,18,271,0,0,15,0,17,0,1,1,18,1.133333
8,0,31,36,111,383,0,5,24,5,68,7,31,36,111,2.833333
9,0,1,15,89,274,0,12,35,14,57,17,1,15,89,1.628571
10,0,31,106,183,235,33,9,40,47,68,27,31,106,183,1.700000
11,0,1,4,70,375,0,2,47,2,59,8,1,4,70,1.255319
12,0,1,26,101,196,7,1,28,19,70,11,1,26,101,2.500000
13,0,1,17,107,174,5,10,29,14,59,33,1,17,107,2.034483
14,0,1,7,58,385,1,2,45,3,49,3,1,7,58,1.088889
15,0,1,2,15,301,0,1,10,1,12,1,1,2,15,1.200000
16,0,149,217,278,67,1,10,43,10,53,9,149,217,278,1.232558
17,0,1,12,73,250,0,11,27,11,55,6,1,12,73,2.037037
18,0,1,20,52,433,14,5,22,13,26,12,1,20,52,1.181818
19,0,1,7,53,370,1,11,24,5,42,5,1,7,53,1.750000
20,0,1,11,73,295,2,2,46,10,60,2,1,11,73,1.304348
21,0,1,10,53,243,0,9,25,9,41,2,1,10,53,1.640000
22,0,1,6,16,359,0,4,10,4,10,1,1,6,16,1.000000
23,0,1,4,26,158,0,3,17,3,21,1,1,4,26,1.235294
24,0,1,5,41,267,2,8,26,4,34,2,1,5,41,1.307692
25,0,1,6,31,361,3,19,14,4,18,8,1,6,31,1.285714
