task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,4,70,125,512,0,64,53,66,53,2,4,70,125,1.000000
1,0,7,35,191,3239,0,27,147,27,153,4,7,35,191,1.040816
2,0,5,53,172,2509,0,48,107,48,115,4,5,53,172,1.074766
3,0,527,545,784,1878,0,18,217,18,237,2,527,545,784,1.092166
4,0,7,44,132,2752,0,27,87,37,87,1,7,44,132,1.000000
5,0,8,20,245,2431,0,12,219,12,221,4,8,20,245,1.009132
6,0,8,30,196,139,0,22,165,22,165,1,8,30,196,1.000000
7,0,955,987,-1,1122,0,32,425,32,13,0,955,987,-1,0.030588
8,0,-1,-1,-1,-1,0,-1,474,0,0,0,-1,-1,-1,0.000000
9,0,3,71,84,1074,0,68,13,68,13,0,3,71,84,1.000000
10,0,8,12,227,762,0,4,202,4,214,1,8,12,227,1.059406
11,0,5,55,144,3986,0,48,87,50,87,2,5,55,144,1.000000
12,0,4,68,144,1925,0,64,61,64,65,11,4,68,144,1.065574
13,0,429,479,853,3181,0,45,340,49,372,3,429,479,853,1.094118
14,0,8,16,81,1105,0,8,65,8,65,0,8,16,81,1.000000
15,0,6,53,196,3770,0,38,132,46,136,8,6,53,196,1.030303
16,0,7,34,171,3641,0,26,133,26,135,3,7,34,171,1.015038
17,0,7,35,211,3250,0,28,165,28,173,3,7,35,211,1.048485
18,0,6,47,163,1038,0,40,107,40,109,8,6,47,163,1.018692
19,0,8,18,251,1406,0,10,211,10,231,2,8,18,251,1.094787
20,0,8,26,231,3533,0,18,199,18,203,2,8,26,231,1.020101
21,0,5,55,167,3178,0,50,107,50,107,5,5,55,167,1.000000
22,0,4,70,91,1144,0,66,19,66,19,2,4,70,91,1.000000
23,0,5,55,158,3487,0,50,91,50,97,6,5,55,158,1.065934
24,0,6,57,238,643,0,41,169,51,177,4,6,57,238,1.047337
25,0,103,116,253,1214,0,13,134,13,136,1,103,116,253,1.014925
26,0,7,37,191,3983,0,30,149,30,149,5,7,37,191,1.000000
27,0,153,182,443,1319,0,26,257,26,257,7,153,182,443,1.000000
28,0,5,68,150,1329,0,59,79,63,81,1,5,68,150,1.025316
29,0,160,232,487,200,0,64,241,68,253,6,160,232,487,1.049793
30,0,440,463,778,3063,0,20,287,22,313,3,440,463,778,1.090592
31,0,5,53,146,2695,0,48,85,48,89,4,5,53,146,1.047059
32,0,465,559,-1,1764,0,94,497,94,436,5,465,559,-1,0.877264
33,0,4,71,98,2409,0,66,25,66,25,3,4,71,98,1.000000
34,0,4,68,99,1323,0,64,31,64,31,0,4,68,99,1.000000
35,0,5,67,116,1982,0,62,45,62,47,2,5,67,116,1.044444
36,0,7,39,199,1242,0,32,151,32,157,3,7,39,199,1.039735
37,0,5,54,161,1458,0,47,103,49,105,2,5,54,161,1.019417
38,0,5,73,120,2510,0,59,43,67,43,5,5,73,120,1.000000
39,0,7,29,253,1504,0,22,205,22,217,7,7,29,253,1.058537
40,0,131,150,430,2212,0,14,277,18,277,4,131,150,430,1.000000
41,0,400,510,-1,2337,0,108,467,108,487,5,400,510,-1,1.042827
42,0,-1,-1,-1,-1,0,-1,344,0,0,0,-1,-1,-1,0.000000
43,0,8,13,308,2046,0,5,279,5,293,2,8,13,308,1.050179
44,0,292,302,763,1635,0,10,453,10,455,6,292,302,763,1.004415
45,0,131,159,579,2210,0,26,415,26,419,3,131,159,579,1.009639
46,0,40,49,243,3115,0,9,172,9,192,2,40,49,243,1.116279
47,0,5,52,196,2666,0,47,133,47,143,1,5,52,196,1.075188
48,0,8,19,219,545,0,11,193,11,197,3,8,19,219,1.020725
49,0,6,59,102,1214,0,43,43,53,43,0,6,59,102,1.000000
50,0,-1,-1,-1,-1,0,-1,310,0,0,0,-1,-1,-1,0.000000
51,0,329,394,747,3045,0,61,351,63,351,4,329,394,747,1.000000
52,0,295,421,725,1709,0,117,302,125,302,3,295,421,725,1.000000
53,0,5,67,139,2269,0,48,69,62,71,1,5,67,139,1.028986
54,0,7,41,104,3099,0,34,57,34,63,0,7,41,104,1.105263
55,0,5,67,130,2449,0,56,57,62,61,2,5,67,130,1.070175
56,0,8,29,89,450,0,21,60,21,60,0,8,29,89,1.000000
57,0,-1,-1,-1,-1,0,-1,448,0,0,0,-1,-1,-1,0.000000
58,0,640,653,-1,3056,0,13,356,13,346,1,640,653,-1,0.971910
59,0,-1,-1,-1,-1,0,-1,475,0,0,0,-1,-1,-1,0.000000
60,0,6,55,214,2279,0,47,149,49,157,2,6,55,214,1.053691
61,0,244,265,411,1084,0,19,136,21,146,0,244,265,411,1.073529
62,0,440,559,790,3830,0,115,222,119,230,1,440,559,790,1.036036
63,0,7,40,189,1565,0,33,144,33,148,1,7,40,189,1.027778
64,0,5,51,137,2471,0,46,83,46,85,1,5,51,137,1.024096
65,0,747,780,-1,2564,0,32,335,32,219,2,747,780,-1,0.653731
66,0,-1,-1,-1,-1,0,-1,286,0,0,0,-1,-1,-1,0.000000
67,0,385,399,765,2997,0,14,339,14,363,3,385,399,765,1.070796
68,0,8,10,317,1762,0,2,282,2,306,1,8,10,317,1.085106
69,0,7,45,145,789,0,35,94,37,98,3,7,45,145,1.042553
70,0,6,49,141,1219,0,43,91,43,91,1,6,49,141,1.000000
71,0,448,511,808,502,0,63,264,63,296,1,448,511,808,1.121212
