agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,4,5,379,616,39,362,594
1,3,5,258,737,94,213,688
2,3,6,343,651,58,310,626
3,5,9,146,845,70,133,788
4,4,9,187,804,31,174,786
5,3,9,167,824,97,142,752
6,3,10,188,802,61,159,770
7,4,12,286,702,119,206,663
8,4,13,245,742,101,202,684
9,5,15,209,776,100,174,711
10,5,16,132,852,22,120,842
11,6,18,180,802,112,141,729
12,4,17,135,848,78,124,781
13,4,18,248,734,87,213,682
14,7,21,227,752,54,197,728
15,5,21,136,843,20,132,827
16,5,22,212,766,51,192,735
17,4,22,171,807,36,159,783
18,4,23,263,714,96,227,654
19,3,23,154,823,73,125,779
20,6,27,230,743,122,195,656
21,4,26,115,859,60,104,810
22,4,27,253,720,85,221,667
23,4,28,316,656,58,283,631
24,4,29,227,744,79,201,691
25,4,30,199,771,60,172,738
26,4,31,146,823,108,106,755
27,3,31,143,826,20,137,812
28,3,32,260,708,47,245,676
29,6,36,251,713,54,224,686
30,4,35,309,656,63,289,613
31,5,37,249,714,78,213,672
32,5,38,173,789,31,165,766
33,3,37,144,819,53,122,788
34,3,38,212,750,53,193,716
35,3,39,114,847,68,87,806
36,5,42,268,690,63,237,658
37,3,41,143,816,90,98,771
38,4,42,122,836,57,106,795
39,4,42,182,776,47,171,740
40,2,40,89,871,37,88,835
41,4,42,159,799,93,135,730
42,4,42,286,672,75,251,632
43,3,41,94,865,37,86,836
44,3,41,221,738,87,200,672
45,3,41,186,773,54,173,732
46,2,40,129,831,63,118,779
47,4,42,191,767,145,159,654
48,3,41,192,767,59,161,739
49,3,41,283,676,82,245,632
50,5,43,243,714,79,206,672
51,4,42,263,695,61,222,675
52,3,41,51,908,15,51,893
53,3,41,184,775,79,158,722
54,4,42,126,832,46,109,803
55,3,41,202,757,85,159,715
56,4,42,57,901,45,50,863
57,2,40,82,878,41,68,851
58,2,40,243,717,51,219,690
59,3,41,177,782,96,147,716
60,2,40,298,662,134,216,610
61,4,42,209,749,45,187,726
62,4,42,241,717,78,212,668
63,4,42,261,697,97,211,650
64,3,41,102,857,51,94,814
65,4,42,314,644,92,260,606
66,5,43,304,653,48,280,629
67,4,42,175,783,51,148,759
68,2,40,178,782,14,170,776
69,3,41,259,700,54,249,656
70,4,42,255,703,96,215,647
71,5,43,244,713,112,206,639
72,3,41,147,812,39,131,789
73,3,41,184,775,77,163,719
74,3,41,143,816,64,123,772
75,3,41,212,747,63,190,706
76,2,40,90,870,38,79,843
77,3,41,160,799,45,145,769
78,4,42,266,692,83,236,639
79,3,41,217,742,55,195,709
80,4,42,175,783,35,160,763
81,3,41,146,813,71,120,768
82,5,43,315,642,104,251,602
83,4,42,214,744,65,184,709
84,3,41,299,660,109,249,601
85,5,43,153,804,40,139,778
86,3,41,146,813,64,122,773
87,5,44,198,758,31,180,745
88,5,44,207,749,58,192,706
89,4,43,232,725,88,202,667
90,4,43,231,726,71,193,693
91,4,43,225,732,45,198,714
92,4,43,372,585,38,347,572
93,3,42,101,857,50,83,825
94,3,42,169,789,61,142,755
95,2,41,238,721,12,236,711
96,5,44,274,682,90,235,631
97,3,42,51,907,52,40,866
98,3,42,137,821,71,116,771
99,4,43,270,687,89,240,628
100,3,42,316,642,64,295,599
101,4,43,369,588,67,340,550
102,4,43,464,493,91,421,445
103,3,42,371,587,142,267,549
104,3,42,320,638,68,283,607
105,3,42,416,542,83,370,505
106,4,43,261,696,90,207,660
