task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,39,167,-1,2778,0,62,53,98,72,41,39,167,-1,1.358491
1,0,51,129,-1,4092,0,30,147,64,94,41,51,129,-1,0.639456
2,0,48,186,-1,12984,0,34,107,88,39,75,48,186,-1,0.364486
3,0,-1,-1,-1,-1,0,-1,217,0,0,0,-1,-1,-1,0.000000
4,0,52,102,-1,4308,0,22,87,42,85,71,52,102,-1,0.977011
5,0,53,88,-1,1952,0,20,219,32,126,39,53,88,-1,0.575342
6,0,53,94,-1,9192,0,19,165,35,102,60,53,94,-1,0.618182
7,0,-1,-1,-1,-1,0,-1,425,0,0,0,-1,-1,-1,0.000000
8,0,-1,-1,-1,-1,0,-1,474,0,0,0,-1,-1,-1,0.000000
9,0,3,78,103,7341,0,70,13,74,19,7,3,78,103,1.461538
10,0,56,58,-1,14925,0,1,202,1,174,19,56,58,-1,0.861386
11,0,45,158,-1,1366,0,43,87,93,73,39,45,158,-1,0.839080
12,0,41,216,-1,4447,0,57,61,113,23,73,41,216,-1,0.377049
13,0,-1,-1,-1,-1,0,-1,340,0,0,0,-1,-1,-1,0.000000
14,0,56,60,154,1357,0,3,65,3,81,14,56,60,154,1.246154
15,0,51,94,-1,4635,0,30,132,38,135,26,51,94,-1,1.022727
16,0,48,166,-1,2640,0,36,133,84,67,51,48,166,-1,0.503759
17,0,53,80,-1,4787,0,18,165,24,121,52,53,80,-1,0.733333
18,0,48,111,-1,4307,0,35,107,47,100,55,48,111,-1,0.934579
19,0,55,70,-1,14926,0,8,211,12,124,59,55,70,-1,0.587678
20,0,56,68,-1,11507,0,7,199,11,135,48,56,68,-1,0.678392
21,0,45,232,-1,956,0,44,107,144,12,49,45,232,-1,0.112150
22,0,30,114,-1,251,0,68,19,76,79,65,30,114,-1,4.157895
23,0,46,167,-1,5960,0,43,91,81,69,54,46,167,-1,0.758242
