agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,0,113,42,95,22,32,83
1,0,117,2,131,37,2,94
2,0,99,102,49,32,77,42
3,0,117,0,133,17,0,116
4,0,114,12,124,23,12,101
5,0,117,3,130,21,3,109
6,0,112,70,68,42,58,38
7,0,97,153,0,59,94,0
8,0,112,138,0,67,71,0
9,0,116,57,77,24,49,61
10,0,103,147,0,50,97,0
11,0,94,156,0,45,111,0
12,0,117,1,132,30,1,102
13,0,117,12,121,33,10,90
14,0,109,65,76,47,41,53
15,0,117,2,131,44,2,87
16,0,107,143,0,49,94,0
17,0,112,96,42,40,66,32
18,0,117,32,101,41,27,65
19,0,117,10,123,30,7,96
20,0,117,3,130,11,3,119
21,0,106,144,0,52,92,0
22,0,101,149,0,55,94,0
23,0,107,67,76,37,52,54
24,0,109,129,12,18,113,10
25,0,110,140,0,59,81,0
26,0,112,68,70,40,53,45
27,0,94,156,0,55,101,0
28,0,76,105,69,45,96,33
29,0,110,86,54,41,61,38
30,0,115,47,88,44,36,55
31,0,110,117,23,52,74,14
32,0,110,95,45,34,65,41
33,0,94,122,34,38,93,25
34,0,117,0,133,0,0,133
35,0,92,158,0,42,116,0
36,0,113,83,54,39,69,29
37,0,113,92,45,62,47,28
38,0,117,1,132,52,1,80
39,0,111,113,26,38,81,20
40,1,113,104,33,9,95,33
41,0,116,17,117,51,15,68
42,0,114,73,63,40,45,51
43,0,112,87,51,42,61,35
44,0,116,18,116,34,15,85
45,0,100,150,0,40,110,0
46,0,98,152,0,46,106,0
47,0,81,90,79,37,81,51
48,0,112,37,101,31,31,76
49,0,93,157,0,47,110,0
50,0,111,125,14,24,105,10
51,0,101,149,0,65,84,0
52,0,117,4,129,26,4,103
53,0,101,149,0,49,100,0
54,0,108,98,44,26,78,38
55,0,107,143,0,97,46,0
56,0,113,59,78,37,48,52
57,1,113,24,113,14,23,100
58,0,117,5,128,37,5,91
59,0,117,3,130,11,3,119
60,0,113,67,70,42,52,43
61,0,102,148,0,43,105,0
62,0,116,21,113,42,17,75
63,0,110,72,68,40,52,48
64,0,97,153,0,62,91,0
65,0,117,133,0,23,110,0
66,0,117,49,84,40,35,58
67,0,112,34,104,15,30,93
68,0,109,118,23,39,82,20
69,0,112,130,8,58,73,7
70,0,97,153,0,45,108,0
71,0,117,0,133,3,0,130
72,0,97,84,69,33,75,45
73,0,108,142,0,40,102,0
74,0,117,2,131,70,2,61
75,0,86,127,37,37,104,23
76,0,110,140,0,55,85,0
77,0,113,76,61,30,56,51
78,0,98,102,50,34,81,37
79,0,99,151,0,55,96,0
80,0,97,153,0,72,81,0
81,0,106,102,42,54,61,29
