timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,4,2,2,78,0,2,0,0.920504113
2,0,6,2,4,76,2,2,0,0.920498307
3,0,8,2,6,74,3,3,0,0.920513564
4,0,10,2,8,72,5,3,0,0.920450888
5,0,12,2,10,70,6,4,0,0.920507087
6,0,14,2,12,68,8,4,0,0.920510591
7,0,16,2,14,66,8,6,0,0.920520422
8,0,18,2,16,64,10,6,1,0.92052281
9,0,20,2,18,62,11,7,1,0.920584054
10,0,22,2,20,60,11,9,1,0.920458119
11,0,24,2,22,58,10,12,1,0.920534728
12,0,26,2,24,56,8,16,2,0.920553697
13,1,27,2,25,55,8,17,3,0.920538222
14,1,29,2,27,53,9,18,3,0.920607312
15,2,30,2,28,52,9,19,4,0.920528694
16,2,32,2,30,50,10,20,4,0.920534507
17,2,34,2,32,48,12,20,4,0.920555839
18,3,35,2,33,47,10,23,6,0.92053654
19,3,37,2,35,45,10,25,6,0.920521159
20,6,36,2,34,46,10,24,8,0.920630544
21,6,38,2,36,44,9,27,9,0.920584782
22,7,39,2,37,43,7,30,11,0.920603869
23,8,40,2,38,42,8,30,11,0.92055235
24,8,42,2,40,40,10,30,11,0.920584928
25,9,43,2,41,39,9,32,13,0.920603457
26,9,45,2,43,37,8,35,14,0.92063588
27,9,47,2,45,35,9,36,15,0.920588427
28,10,48,2,46,34,8,38,16,0.920597375
29,10,50,2,48,32,10,38,16,0.920574778
30,11,51,2,49,31,9,40,17,0.920584803
31,12,52,2,50,30,10,40,20,0.920580996
32,12,54,2,52,28,10,42,20,0.920545431
33,13,55,2,53,27,8,45,21,0.920582647
34,14,56,2,54,26,8,46,22,0.920587009
35,15,57,2,55,25,10,45,23,0.920610409
36,19,55,2,53,27,10,43,25,0.920624643
37,26,50,2,48,32,9,39,28,0.920545656
38,26,52,2,50,30,9,41,30,0.920546004
39,27,53,2,51,29,10,41,31,0.920581447
40,27,55,2,53,27,9,44,33,0.92057865
41,29,55,2,53,27,11,42,35,0.920553518
42,35,51,2,49,31,12,37,38,0.920577251
43,37,51,2,49,31,12,37,43,0.920590447
44,37,53,2,51,29,11,40,45,0.920528317
45,37,55,2,53,27,11,42,46,0.920514953
46,39,55,2,53,27,10,43,47,0.920607606
47,41,55,2,53,27,8,45,47,0.920588235
48,42,56,2,54,26,9,45,48,0.920531569
49,45,55,2,53,27,9,44,49,0.920525441
50,46,56,2,54,26,8,46,50,0.920524713
51,49,55,2,53,27,9,44,51,0.920556768
52,52,54,2,52,28,7,45,51,0.920513371
53,52,56,2,54,26,7,47,51,0.920601272
54,54,56,2,54,26,8,46,53,0.920569044
55,55,57,2,55,25,10,45,54,0.920567416
56,55,59,2,57,23,8,49,57,0.920548515
57,55,61,2,59,21,9,50,59,0.920554897
58,56,62,2,60,20,10,50,59,0.920566332
59,57,63,2,61,19,12,49,62,0.920581856
60,60,62,2,60,20,11,49,64,0.920629402
61,61,63,2,61,19,11,50,64,0.920668303
62,65,61,2,59,21,13,46,64,0.920619735
63,67,61,2,59,21,13,46,64,0.920601569
64,68,62,2,60,20,13,47,66,0.920634629
65,73,59,2,57,23,12,45,68,0.920640836
66,77,57,2,55,25,11,44,69,0.920667608
67,80,56,2,54,26,10,44,70,0.920650176
68,82,56,2,54,26,12,42,71,0.920600983
69,83,57,2,55,25,12,43,72,0.920676097
70,84,58,2,56,24,11,45,74,0.920620285
71,86,58,2,56,24,11,45,77,0.920687019
72,90,56,2,54,26,12,42,79,0.920694991
73,92,56,2,54,26,13,41,80,0.920568687
74,93,57,2,55,25,12,43,81,0.920684641
75,95,57,2,55,25,9,46,81,0.920589092
76,97,57,2,55,25,6,49,81,0.920620882
