agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,3,140,101,759,7,99,754
1,0,1000,0,0,0,0,0
2,4,22,81,897,9,76,893
3,2,319,63,618,20,57,604
4,2,78,60,862,13,56,853
5,1,448,13,539,1,13,538
6,4,8,108,884,20,100,872
7,3,77,130,793,10,128,785
8,1,577,43,380,8,40,375
9,3,145,70,785,11,65,779
10,1,573,87,340,3,86,338
11,0,1000,0,0,0,0,0
12,4,122,82,796,9,79,790
13,0,1000,0,0,0,0,0
14,3,53,53,894,15,44,888
15,0,1000,0,0,0,0,0
16,4,127,139,734,20,133,720
17,0,1000,0,0,0,0,0
18,0,1000,0,0,0,0,0
19,0,1000,0,0,0,0,0
20,3,170,127,703,10,119,701
21,3,379,80,541,14,76,531
22,0,996,4,0,2,2,0
23,3,89,77,834,17,71,823
24,0,1000,0,0,0,0,0
25,1,768,27,205,4,27,201
26,4,297,130,573,23,118,562
27,2,338,100,562,15,96,551
28,0,1000,0,0,0,0,0
29,6,55,179,766,35,163,747
30,1,595,8,397,6,8,391
31,3,101,126,773,12,117,770
32,0,1000,0,0,0,0,0
33,0,1000,0,0,0,0,0
34,0,1000,0,0,0,0,0
35,2,253,48,699,4,47,696
36,8,136,248,616,40,226,598
37,0,1000,0,0,0,0,0
38,4,43,102,855,15,93,849
39,1,770,63,167,12,57,161
40,4,15,105,880,29,97,859
41,0,1000,0,0,0,0,0
42,5,140,96,764,26,87,747
43,5,269,134,597,26,120,585
44,1,503,62,435,3,62,432
45,0,1000,0,0,0,0,0
46,3,279,91,630,11,86,624
47,6,119,134,747,22,120,739
48,2,587,117,296,4,116,293
49,2,51,87,862,9,86,854
50,0,1000,0,0,0,0,0
51,2,230,105,665,10,97,663
52,0,1000,0,0,0,0,0
53,0,1000,0,0,0,0,0
54,5,181,82,737,17,79,723
55,1,553,17,430,10,17,420
56,6,176,134,690,17,127,680
57,3,149,54,797,12,52,787
58,0,1000,0,0,0,0,0
59,2,751,69,180,14,61,174
60,2,31,92,877,10,90,869
61,0,1000,0,0,0,0,0
62,0,1000,0,0,0,0,0
63,0,1000,0,0,0,0,0
64,2,428,83,489,14,79,479
65,4,70,113,817,13,107,810
66,3,305,55,640,5,54,636
67,0,1000,0,0,0,0,0
68,4,252,129,619,21,118,609
69,1,442,46,512,12,43,503
70,5,377,145,478,28,132,463
71,5,378,120,502,14,117,491
72,2,402,94,504,10,90,498
73,0,1000,0,0,0,0,0
74,0,1000,0,0,0,0,0
75,2,329,82,589,7,79,585
76,2,357,58,585,9,52,582
77,0,1000,0,0,0,0,0
78,3,273,90,637,11,86,630
79,0,1000,0,0,0,0,0
80,0,1000,0,0,0,0,0
81,0,995,5,0,0,5,0
82,0,1000,0,0,0,0,0
83,4,33,101,866,27,87,853
84,3,44,63,893,14,55,887
85,0,1000,0,0,0,0,0
86,0,1000,0,0,0,0,0
87,0,1000,0,0,0,0,0
88,0,1000,0,0,0,0,0
89,5,331,142,527,20,135,514
90,5,212,100,688,14,93,681
91,4,238,157,605,25,145,592
92,4,217,135,648,26,123,634
93,2,497,118,385,7,113,383
94,2,196,101,703,9,96,699
95,5,337,100,563,22,92,549
96,3,51,98,851,17,89,843
97,6,22,152,826,27,141,810
98,0,1000,0,0,0,0,0
99,2,129,69,802,4,69,798
100,1,138,53,809,2,52,808
101,2,346,41,613,11,37,606
102,6,250,116,634,22,104,624
103,0,931,69,0,1,68,0
104,4,182,115,703,26,106,686
105,3,77,141,782,17,129,777
106,4,202,102,696,16,96,686
107,0,1000,0,0,0,0,0
108,3,22,123,855,5,122,851
109,0,1000,0,0,0,0,0
110,1,655,38,307,5,35,305
111,4,19,105,876,16,99,866
112,0,1000,0,0,0,0,0
113,4,125,150,725,30,134,711
114,2,551,125,324,2,123,324
115,3,493,62,445,9,57,441
116,0,999,1,0,0,1,0
117,1,549,8,443,9,8,434
118,0,1000,0,0,0,0,0
119,0,1000,0,0,0,0,0
120,2,429,73,498,8,72,491
121,4,204,182,614,22,173,601
122,0,1000,0,0,0,0,0
123,2,517,68,415,2,67,414
124,4,428,116,456,23,102,447
125,3,298,83,619,23,76,603
126,1,524,56,420,1,55,420
127,0,999,1,0,0,1,0
128,0,639,106,255,0,106,255
129,4,75,95,830,14,88,823
130,0,1000,0,0,0,0,0
131,4,29,114,857,8,111,852
132,0,1000,0,0,0,0,0
133,0,1000,0,0,0,0,0
134,4,267,173,560,45,149,539
135,4,296,99,605,18,93,593
136,3,57,49,894,13,47,883
137,0,1000,0,0,0,0,0
138,4,39,157,804,27,140,794
139,4,282,127,591,13,124,581
140,0,1000,0,0,0,0,0
141,2,284,80,636,3,78,635
142,4,287,101,612,23,98,592
143,4,136,123,741,12,116,736
144,3,62,81,857,7,79,852
145,3,198,112,690,16,101,685
146,4,101,131,768,25,116,758
147,4,224,94,682,17,91,668
148,3,226,109,665,17,102,655
149,0,1000,0,0,0,0,0
150,0,1000,0,0,0,0,0
151,7,99,139,762,26,130,745
152,0,1000,0,0,0,0,0
153,0,1000,0,0,0,0,0
154,0,1000,0,0,0,0,0
155,1,881,62,57,10,54,55
156,0,1000,0,0,0,0,0
157,4,258,148,594,32,133,577
158,0,1000,0,0,0,0,0
159,3,428,200,372,6,196,370
160,0,1000,0,0,0,0,0
161,3,144,77,779,2,75,779
162,3,8,100,892,18,91,883
163,0,1000,0,0,0,0,0
164,3,15,62,923,19,59,907
165,0,1000,0,0,0,0,0
166,2,284,87,629,10,83,623
167,2,511,77,412,12,73,404
168,4,58,103,839,14,96,832
169,2,708,119,173,2,117,173
170,2,541,68,391,15,64,380
171,1,556,28,416,3,27,414
172,6,53,129,818,22,122,803
173,0,1000,0,0,0,0,0
174,4,179,95,726,18,85,718
175,0,1000,0,0,0,0,0
176,2,21,57,922,1,56,922
177,3,16,98,886,20,91,873
178,2,465,61,474,21,58,456
179,0,1000,0,0,0,0,0
180,5,66,137,797,25,125,784
181,2,344,66,590,5,65,586
182,6,278,160,562,32,147,543
