agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,0,1000,0,0,0,0,0
1,0,807,193,0,37,156,0
2,0,1000,0,0,0,0,0
3,0,1000,0,0,0,0,0
4,0,877,123,0,21,102,0
5,0,1000,0,0,0,0,0
6,0,1000,0,0,0,0,0
7,0,984,16,0,4,12,0
8,0,870,130,0,17,113,0
9,0,770,230,0,49,181,0
10,0,719,281,0,32,249,0
11,0,928,72,0,18,54,0
12,0,1000,0,0,0,0,0
13,0,877,123,0,24,99,0
14,0,1000,0,0,0,0,0
15,0,645,355,0,92,263,0
16,0,838,162,0,36,126,0
17,0,830,170,0,69,101,0
18,0,791,209,0,28,181,0
19,0,893,107,0,36,71,0
20,0,843,157,0,28,129,0
21,0,793,207,0,47,160,0
22,0,786,214,0,44,170,0
23,0,872,128,0,28,100,0
24,0,744,256,0,74,182,0
25,0,986,14,0,4,10,0
26,0,888,112,0,31,81,0
27,0,988,12,0,3,9,0
28,0,710,290,0,54,236,0
29,0,1000,0,0,0,0,0
30,0,1000,0,0,0,0,0
31,0,767,233,0,65,168,0
32,0,843,157,0,33,124,0
33,0,719,281,0,66,215,0
34,0,920,80,0,19,61,0
35,0,1000,0,0,0,0,0
36,0,839,161,0,42,119,0
37,0,799,201,0,36,165,0
38,0,998,2,0,0,2,0
39,0,981,19,0,2,17,0
40,0,876,124,0,25,99,0
41,0,689,311,0,82,229,0
42,0,1000,0,0,0,0,0
43,0,808,192,0,44,148,0
44,0,689,311,0,45,266,0
45,0,542,458,0,104,354,0
46,0,1000,0,0,0,0,0
47,0,1000,0,0,0,0,0
48,0,886,114,0,23,91,0
49,0,1000,0,0,0,0,0
50,0,751,249,0,65,184,0
51,0,759,241,0,20,221,0
52,0,591,409,0,92,317,0
53,0,910,90,0,23,67,0
54,0,988,12,0,3,9,0
55,0,1000,0,0,0,0,0
56,0,1000,0,0,0,0,0
57,0,1000,0,0,0,0,0
58,0,689,311,0,77,234,0
59,0,854,146,0,17,129,0
60,0,826,174,0,53,121,0
61,0,618,382,0,68,314,0
62,0,885,115,0,22,93,0
63,0,667,333,0,83,250,0
64,0,1000,0,0,0,0,0
65,0,886,114,0,12,102,0
66,0,1000,0,0,0,0,0
67,0,619,381,0,99,282,0
68,0,667,333,0,87,246,0
69,0,914,86,0,13,73,0
70,0,822,178,0,50,128,0
71,0,906,94,0,28,66,0
72,0,716,284,0,49,235,0
73,0,886,114,0,27,87,0
74,0,973,27,0,7,20,0
75,0,760,240,0,52,188,0
76,0,981,19,0,6,13,0
77,0,773,227,0,54,173,0
78,0,1000,0,0,0,0,0
79,0,863,137,0,40,97,0
80,0,931,69,0,11,58,0
81,0,683,317,0,62,255,0
82,0,670,330,0,76,254,0
83,0,938,62,0,9,53,0
84,0,1000,0,0,0,0,0
85,0,539,461,0,93,368,0
86,0,984,16,0,4,12,0
87,0,842,158,0,40,118,0
88,0,745,255,0,60,195,0
89,0,1000,0,0,0,0,0
90,0,1000,0,0,0,0,0
91,0,836,164,0,28,136,0
92,0,886,114,0,26,88,0
93,0,712,288,0,43,245,0
94,0,739,261,0,48,213,0
95,0,959,41,0,22,19,0
96,0,1000,0,0,0,0,0
97,0,1000,0,0,0,0,0
98,0,708,292,0,59,233,0
99,0,1000,0,0,0,0,0
100,0,874,126,0,23,103,0
101,0,735,265,0,68,197,0
102,0,974,26,0,8,18,0
103,0,770,230,0,38,192,0
104,0,859,141,0,32,109,0
105,0,770,230,0,37,193,0
106,0,998,2,0,1,1,0
107,0,694,306,0,57,249,0
108,0,1000,0,0,0,0,0
109,0,792,208,0,49,159,0
110,0,906,94,0,29,65,0
111,0,1000,0,0,0,0,0
112,0,608,392,0,105,287,0
113,0,955,45,0,11,34,0
114,0,630,370,0,58,312,0
115,0,1000,0,0,0,0,0
116,0,932,68,0,16,52,0
117,0,1000,0,0,0,0,0
118,0,722,278,0,72,206,0
119,0,734,266,0,50,216,0
120,0,1000,0,0,0,0,0
121,0,816,184,0,35,149,0
122,0,887,113,0,23,90,0
123,0,1000,0,0,0,0,0
124,0,1000,0,0,0,0,0
125,0,937,63,0,10,53,0
126,0,806,194,0,33,161,0
127,0,835,165,0,36,129,0
128,0,653,347,0,62,285,0
129,0,933,67,0,19,48,0
130,0,836,164,0,46,118,0
131,0,821,179,0,58,121,0
132,0,644,356,0,91,265,0
133,0,833,167,0,42,125,0
134,0,761,239,0,71,168,0
135,0,1000,0,0,0,0,0
136,0,1000,0,0,0,0,0
137,0,750,250,0,55,195,0
138,0,1000,0,0,0,0,0
139,0,1000,0,0,0,0,0
140,0,649,351,0,72,279,0
141,0,688,312,0,51,261,0
142,0,1000,0,0,0,0,0
143,0,824,176,0,35,141,0
144,0,736,264,0,81,183,0
145,0,736,264,0,55,209,0
146,0,864,136,0,37,99,0
147,0,1000,0,0,0,0,0
148,0,1000,0,0,0,0,0
149,0,793,207,0,41,166,0
150,0,877,123,0,27,96,0
151,0,1000,0,0,0,0,0
152,0,645,355,0,60,295,0
153,0,514,486,0,107,379,0
154,0,876,124,0,26,98,0
155,0,633,367,0,84,283,0
156,0,796,204,0,50,154,0
157,0,710,290,0,40,250,0
158,0,643,357,0,66,291,0
159,0,831,169,0,30,139,0
160,0,756,244,0,47,197,0
161,0,1000,0,0,0,0,0
162,0,1000,0,0,0,0,0
163,0,656,344,0,61,283,0
164,0,942,58,0,11,47,0
165,0,844,156,0,52,104,0
166,0,905,95,0,18,77,0
167,0,1000,0,0,0,0,0
168,0,979,21,0,6,15,0
169,0,937,63,0,15,48,0
170,0,880,120,0,25,95,0
171,0,836,164,0,38,126,0
172,0,1000,0,0,0,0,0
173,0,831,169,0,37,132,0
