task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,31,31,103,144,0,0,3,-1,-1,-1,62,0,70,0,2,2,31,31,103,1.129032
1,0,1,2,40,336,0,1,2,2,0.000000,0.000000,28,1,38,0,0,0,1,2,40,1.357143
2,0,1,3,33,198,0,2,3,4,0.000000,0.000000,29,2,29,0,1,1,1,3,33,1.000000
3,0,3,56,128,294,0,5,4,4,2.000000,3.000000,62,10,70,1,2,3,3,56,128,1.129032
4,0,1,3,43,61,0,2,2,2,0.000000,0.000000,38,2,38,0,2,2,1,3,43,1.000000
5,0,21,29,83,120,0,4,3,4,0.000000,4.000000,50,7,54,0,0,0,21,29,83,1.080000
6,0,1,8,29,399,1,3,3,3,0.000000,0.000000,21,6,21,0,0,0,1,8,29,1.000000
7,0,99,103,164,137,0,4,3,3,0.000000,0.000000,53,4,61,0,0,0,99,103,164,1.150943
8,0,1,2,24,158,0,1,3,3,0.000000,0.000000,22,1,22,0,0,0,1,2,24,1.000000
9,0,13,17,73,40,0,2,3,4,1.000000,4.000000,49,4,55,0,1,1,13,17,73,1.122449
10,0,1,1,49,41,0,0,3,-1,-1.000000,-1.000000,46,0,48,0,0,0,1,1,49,1.043478
11,0,1,2,21,57,0,1,4,4,0.000000,0.000000,13,1,17,0,2,2,1,2,21,1.307692
12,0,1,2,78,83,0,1,3,3,0.000000,0.000000,69,1,75,0,1,1,1,2,78,1.086957
13,0,1,1,41,382,0,0,3,-1,-1.000000,-1.000000,36,0,40,0,0,0,1,1,41,1.111111
14,0,3,3,86,99,0,0,4,-1,-1.000000,-1.000000,52,0,80,0,3,3,3,3,86,1.538462
15,0,1,1,46,82,0,0,2,-1,-1.000000,-1.000000,43,0,45,0,0,0,1,1,46,1.046512
16,0,21,24,74,52,3,7,3,4,0.000000,1.000000,48,3,48,0,2,2,21,24,74,1.000000
17,0,1,45,95,149,1,1,4,4,0.000000,0.000000,48,9,50,1,0,1,1,45,95,1.041667
18,0,38,39,124,244,0,1,2,2,0.000000,0.000000,65,1,83,0,2,2,38,39,124,1.276923
19,0,1,1,36,173,0,0,4,-1,-1.000000,-1.000000,35,0,35,0,0,0,1,1,36,1.000000
20,0,1,1,30,182,0,0,3,-1,-1.000000,-1.000000,29,0,29,0,0,0,1,1,30,1.000000
21,0,1,1,16,49,0,0,4,-1,-1.000000,-1.000000,15,0,15,0,0,0,1,1,16,1.000000
22,0,1,4,15,127,0,3,4,3,0.000000,0.000000,11,3,11,0,0,0,1,4,15,1.000000
23,0,1,4,54,372,0,3,2,3,0.000000,0.000000,49,3,49,0,1,1,1,4,54,1.000000
24,0,1,3,51,179,0,2,3,4,0.000000,0.000000,38,2,44,0,4,4,1,3,51,1.157895
25,0,18,20,110,300,0,2,4,3,1.000000,1.000000,82,2,90,0,0,0,18,20,110,1.097561
26,0,1,4,22,17,0,3,4,4,0.000000,0.000000,12,3,18,0,0,0,1,4,22,1.500000
27,0,1,5,48,277,0,2,4,4,0.000000,0.000000,33,4,41,0,2,2,1,5,48,1.242424
28,0,1,2,52,321,0,1,4,4,0.000000,0.000000,46,1,50,0,0,0,1,2,52,1.086957
29,0,1,2,29,330,0,1,2,2,0.000000,0.000000,27,1,27,0,0,0,1,2,29,1.000000
30,0,93,96,176,219,0,3,2,2,1.000000,1.000000,76,3,78,0,2,2,93,96,176,1.026316
31,0,36,37,136,67,0,1,1,1,0.000000,0.000000,83,1,97,0,2,2,36,37,136,1.168675
32,0,54,125,208,341,0,7,4,3,0.000000,3.000000,74,2,80,0,3,3,54,125,208,1.081081
33,0,1,2,67,162,0,1,2,2,0.000000,0.000000,57,1,63,0,2,2,1,2,67,1.105263
34,0,1,1,51,66,0,0,3,-1,-1.000000,-1.000000,50,0,50,0,0,0,1,1,51,1.000000
35,0,1,1,63,78,0,0,1,-1,-1.000000,-1.000000,60,0,62,0,0,0,1,1,63,1.033333
