agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,2,3,142,855,35,129,833
1,3,4,394,602,78,332,586
2,3,4,531,465,223,322,451
3,5,6,225,769,52,193,749
4,3,4,139,857,37,126,833
5,3,4,92,904,22,84,890
6,5,6,101,893,38,85,871
7,2,3,90,907,31,79,887
8,4,5,115,880,31,104,860
9,2,3,204,793,55,172,770
10,2,3,568,429,190,390,417
11,2,3,372,625,44,334,619
12,3,4,140,856,44,120,832
13,3,4,567,429,177,403,416
14,2,3,489,508,159,342,496
15,1,2,72,926,22,68,908
16,4,5,160,835,45,142,808
17,2,3,140,857,62,95,840
18,4,5,159,836,31,142,822
19,3,4,181,815,35,169,792
20,3,3,135,862,30,129,838
21,3,4,130,866,30,124,842
22,5,6,411,583,158,328,508
23,2,3,321,676,36,304,657
24,4,5,413,582,103,334,558
25,4,5,95,900,37,86,872
26,5,6,173,821,46,154,794
27,4,5,380,615,90,310,595
28,2,3,133,864,20,127,850
29,3,4,98,898,24,88,884
30,3,4,51,945,12,49,935
31,3,4,149,847,50,134,812
32,5,6,180,814,36,157,801
33,4,5,321,674,119,270,606
34,3,4,255,741,28,236,732
35,3,4,82,914,36,70,890
36,4,5,301,694,58,260,677
37,5,6,412,582,64,374,556
38,4,5,132,863,23,124,848
39,3,4,165,831,46,147,803
40,4,5,233,762,67,180,748
41,3,4,194,802,39,173,784
42,2,3,312,685,114,199,684
43,5,6,383,611,111,298,585
44,3,4,174,822,52,152,792
45,4,5,251,744,57,210,728
46,3,4,292,704,87,231,678
47,2,3,165,832,53,113,831
48,3,4,148,848,28,137,831
49,3,4,150,846,43,132,821
50,3,4,349,647,161,199,636
51,3,4,217,779,54,194,748
52,4,5,129,866,26,119,850
53,3,4,427,569,123,322,551
54,2,3,97,900,14,89,894
55,4,5,159,836,46,142,807
56,3,4,345,651,80,273,643
57,5,6,208,786,57,176,761
58,3,4,347,649,151,245,600
59,3,4,119,877,47,106,843
60,3,4,171,825,54,139,803
61,3,4,191,805,44,172,780
62,2,3,167,830,26,155,816
63,2,3,446,551,249,215,533
64,4,5,92,903,25,81,889
65,3,4,456,540,175,295,526
66,3,4,447,549,189,282,525
67,3,4,486,510,185,316,495
68,4,5,336,659,115,231,649
69,3,4,77,919,15,70,911
70,3,4,129,867,38,109,849
71,3,4,272,724,105,193,698
72,4,5,196,799,41,177,777
73,2,3,130,867,36,103,858
74,2,3,341,656,158,196,643
75,4,5,138,857,40,124,831
76,3,4,217,779,94,137,765
77,2,3,128,869,28,113,856
78,3,4,502,494,135,379,482
79,3,4,241,755,40,218,738
80,4,5,111,884,19,102,874
81,4,5,154,841,53,133,809
82,4,5,282,713,65,245,685
83,3,4,411,585,143,305,548
84,3,4,46,950,21,46,929
