timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,4,2,2,78,1,1,0,0.920172296
2,0,6,2,4,76,3,1,0,0.920247787
3,0,8,2,6,74,5,1,0,0.920224967
4,0,10,2,8,72,6,2,0,0.920214734
5,0,12,2,10,70,6,4,0,0.92018959
6,0,14,2,12,68,4,8,0,0.92024948
7,0,16,2,14,66,2,12,0,0.920233628
8,0,18,2,16,64,4,12,0,0.920172018
9,0,20,2,18,62,6,12,0,0.920234557
10,0,22,2,20,60,8,12,0,0.92024198
11,1,23,2,21,59,9,12,0,0.920248466
12,1,25,2,23,57,10,13,0,0.920238891
13,2,26,2,24,56,9,15,0,0.920249923
14,2,28,2,26,54,11,15,1,0.920193522
15,2,30,2,28,52,13,15,2,0.920222272
16,2,32,2,30,50,13,17,2,0.920255975
17,3,33,2,31,49,14,17,2,0.920265483
18,4,34,2,32,48,16,16,2,0.920263373
19,4,36,2,34,46,13,21,3,0.920288914
20,5,37,2,35,45,14,21,4,0.92027561
21,5,39,2,37,43,14,23,5,0.92027547
22,7,39,2,37,43,14,23,5,0.920265296
23,7,41,2,39,41,12,27,5,0.920230577
24,7,43,2,41,39,14,27,5,0.920242484
25,9,43,2,41,39,12,29,7,0.920294625
26,10,44,2,42,38,13,29,9,0.920288104
27,10,46,2,44,36,13,31,11,0.920291946
28,12,46,2,44,36,13,31,12,0.920277199
29,13,47,2,45,35,11,34,13,0.920278401
30,14,48,2,46,34,11,35,13,0.920287859
31,14,50,2,48,32,11,37,14,0.920286999
32,15,51,2,49,31,8,41,14,0.920280341
33,16,52,2,50,30,10,40,14,0.920261963
34,18,52,2,50,30,10,40,15,0.920242087
35,19,53,2,51,29,9,42,17,0.920286894
36,21,53,2,51,29,9,42,17,0.920280053
37,25,51,2,49,31,9,40,19,0.920299133
38,27,51,2,49,31,10,39,21,0.920331853
39,29,51,2,49,31,10,39,22,0.920249003
40,29,53,2,51,29,8,43,23,0.920288415
41,32,52,2,50,30,7,43,23,0.920254515
42,33,53,2,51,29,8,43,25,0.920231485
43,34,54,2,52,28,8,44,26,0.92026149
44,36,54,2,52,28,6,46,29,0.92024154
45,38,54,2,52,28,7,45,30,0.92027528
46,38,56,2,54,26,8,46,31,0.92026998
47,39,57,2,55,25,9,46,31,0.920288993
48,43,55,2,53,27,9,44,32,0.92022038
49,45,55,2,53,27,6,47,33,0.920261188
50,47,55,2,53,27,5,48,34,0.920245191
51,48,56,2,54,26,6,48,36,0.920268066
52,51,55,2,53,27,8,45,36,0.920240531
53,53,55,2,53,27,8,45,38,0.920270227
54,58,52,2,50,30,9,41,41,0.920286033
55,63,49,2,47,33,10,37,41,0.920259087
56,64,50,2,48,32,8,40,41,0.920251831
57,64,52,2,50,30,7,43,42,0.920235335
58,67,51,2,49,31,5,44,42,0.920248157
59,70,50,2,48,32,7,41,43,0.920233272
60,74,48,2,46,34,8,38,43,0.920237852
61,75,49,2,47,33,8,39,43,0.920276556
62,77,49,2,47,33,7,40,43,0.920251295
63,78,50,2,48,32,5,43,43,0.920282608
64,83,47,2,45,35,4,41,44,0.92026535
65,86,46,2,44,36,5,39,46,0.92027303
66,86,48,2,46,34,6,40,46,0.920270301
67,88,48,2,46,34,7,39,47,0.920268412
68,91,47,2,45,35,6,39,48,0.920241812
69,94,46,2,44,36,8,36,50,0.920284712
