agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,1,20,38,192,11,36,183
1,1,15,101,134,12,97,126
2,0,21,9,220,13,9,207
3,0,21,7,222,16,7,206
4,1,21,36,193,21,32,176
5,1,22,42,186,11,39,178
6,1,22,24,204,20,23,185
7,0,21,11,218,8,11,210
8,1,18,91,141,18,87,127
9,1,20,56,174,9,52,169
10,1,19,84,147,5,81,145
11,1,14,141,95,24,135,77
12,0,21,2,227,15,2,212
13,1,14,84,152,10,80,146
14,0,21,3,226,14,3,212
15,1,17,78,155,15,75,143
16,1,20,47,183,21,38,171
17,1,14,106,130,24,94,118
18,1,14,70,166,6,70,160
19,1,15,96,139,26,84,125
20,1,19,66,165,17,59,155
21,0,20,22,208,8,22,200
22,1,17,56,177,14,56,163
23,1,21,25,204,9,25,195
24,1,15,136,99,24,126,85
25,1,21,28,201,20,26,183
26,1,20,50,180,19,50,161
27,1,20,73,157,17,72,141
28,1,16,78,156,24,67,143
29,0,20,23,207,14,21,195
30,1,22,31,197,15,28,185
31,0,19,24,207,8,24,199
32,1,13,122,115,26,106,105
33,1,14,135,101,21,128,87
34,1,17,67,166,16,64,153
35,1,22,77,151,9,76,143
36,0,20,18,212,11,18,201
37,1,17,91,142,12,90,131
38,0,20,15,215,16,15,199
39,0,18,61,171,26,52,154
40,1,21,25,204,12,22,195
41,1,16,65,169,5,65,164
42,0,20,15,215,11,15,204
43,0,20,26,204,16,25,189
44,1,17,118,115,29,115,89
45,2,14,125,111,17,115,104
46,0,21,3,226,9,3,217
47,0,21,7,222,22,7,200
48,1,21,28,201,2,27,200
49,1,22,31,197,12,29,187
50,1,16,80,154,23,74,137
51,1,20,36,194,2,35,193
52,1,13,112,125,24,101,112
53,1,17,51,182,22,50,161
54,0,21,14,215,10,14,205
55,0,20,15,215,8,15,207
56,0,21,9,220,9,9,211
57,1,22,12,216,12,11,205
58,1,17,89,144,18,78,137
59,0,18,44,188,18,42,172
