task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,12,79,151,63,0,63,53,65,65,9,12,79,151,1.226415
1,0,18,52,-1,4122,0,34,147,34,180,18,18,52,-1,1.224490
2,0,17,74,197,3411,0,37,107,53,113,14,17,74,197,1.056075
3,0,-1,-1,-1,-1,0,-1,217,0,0,0,-1,-1,-1,0.000000
4,0,19,44,178,2649,0,25,87,25,121,13,19,44,178,1.390805
5,0,20,46,-1,2552,0,22,219,26,194,10,20,46,-1,0.885845
6,0,19,48,240,199,0,23,165,29,183,9,19,48,240,1.109091
7,0,-1,-1,-1,-1,0,-1,425,0,0,0,-1,-1,-1,0.000000
8,0,-1,-1,-1,-1,0,-1,474,0,0,0,-1,-1,-1,0.000000
9,0,8,77,104,1786,0,68,13,68,23,5,8,77,104,1.769231
10,0,21,24,-1,5071,0,1,202,3,220,6,21,24,-1,1.089109
11,0,14,66,173,4613,0,52,87,52,97,10,14,66,173,1.114943
12,0,13,76,149,5028,0,60,61,62,65,9,13,76,149,1.065574
13,0,-1,-1,-1,-1,0,-1,340,0,0,0,-1,-1,-1,0.000000
14,0,21,30,105,5046,0,6,65,6,67,11,21,30,105,1.030769
15,0,18,57,222,2656,0,35,132,37,160,7,18,57,222,1.212121
16,0,17,57,220,4328,0,36,133,40,155,8,17,57,220,1.165414
17,0,19,51,-1,7344,0,27,165,31,190,10,19,51,-1,1.151515
18,0,17,56,188,3838,0,37,107,39,123,9,17,56,188,1.149533
19,0,20,38,-1,4719,0,18,211,18,205,7,20,38,-1,0.971564
20,0,21,31,-1,3645,0,8,199,10,206,13,21,31,-1,1.035176
21,0,14,100,219,1635,0,49,107,83,111,11,14,100,219,1.037383
22,0,10,77,113,1467,0,66,19,66,29,8,10,77,113,1.526316
23,0,14,71,172,3732,0,51,91,55,95,8,14,71,172,1.043956
24,0,21,36,249,6723,0,15,169,15,199,14,21,36,249,1.177515
25,0,69,121,-1,3670,0,27,134,51,128,2,69,121,-1,0.955224
26,0,20,40,200,6475,0,20,149,20,153,7,20,40,200,1.026846
27,0,144,170,-1,4949,0,20,257,24,80,2,144,170,-1,0.311284
28,0,13,75,171,5625,0,60,79,60,93,5,13,75,171,1.177215
29,0,181,-1,-1,2085,0,62,241,63,0,6,181,-1,-1,0.000000
30,0,-1,-1,-1,-1,0,-1,287,0,0,0,-1,-1,-1,0.000000
31,0,13,76,173,760,0,59,85,63,89,8,13,76,173,1.047059
32,0,-1,-1,-1,-1,0,-1,497,0,0,0,-1,-1,-1,0.000000
33,0,10,78,106,2423,0,66,25,66,25,5,10,78,106,1.000000
34,0,12,84,118,6402,0,63,31,69,33,4,12,84,118,1.064516
35,0,11,75,121,6718,0,64,45,64,45,1,11,75,121,1.000000
