task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,46,-1,-1,1179,3,34,53,51,0,3,46,-1,-1,0.000000
1,0,66,-1,-1,7087,1,37,147,9,0,25,66,-1,-1,0.000000
2,0,66,-1,-1,6931,1,66,107,31,0,3,66,-1,-1,0.000000
3,0,-1,-1,-1,-1,0,-1,217,0,0,0,-1,-1,-1,0.000000
4,0,57,-1,-1,3930,1,34,87,28,0,15,57,-1,-1,0.000000
5,0,70,-1,-1,8703,1,70,219,21,0,9,70,-1,-1,0.000000
6,0,70,-1,-1,8483,1,53,165,4,0,26,70,-1,-1,0.000000
7,0,-1,-1,-1,-1,0,-1,425,0,0,0,-1,-1,-1,0.000000
8,0,-1,-1,-1,-1,0,-1,474,0,0,0,-1,-1,-1,0.000000
9,0,43,-1,-1,247,0,64,13,57,0,0,43,-1,-1,0.000000
10,0,72,-1,-1,9626,0,26,202,4,0,24,72,-1,-1,0.000000
11,0,58,98,-1,4304,1,34,87,40,2,0,58,98,-1,0.022989
12,0,49,-1,-1,1910,1,57,61,50,0,1,49,-1,-1,0.000000
13,0,-1,-1,-1,-1,0,-1,340,0,0,0,-1,-1,-1,0.000000
14,0,51,56,-1,2410,0,5,65,5,44,0,51,56,-1,0.676923
15,0,60,64,-1,4753,0,4,132,4,36,0,60,64,-1,0.272727
16,0,59,-1,-1,4606,0,68,133,41,0,0,59,-1,-1,0.000000
17,0,67,-1,-1,7318,1,53,165,26,0,7,67,-1,-1,0.000000
18,0,60,-1,-1,4934,0,59,107,39,0,1,60,-1,-1,0.000000
19,0,71,-1,-1,9027,0,15,211,19,0,10,71,-1,-1,0.000000
20,0,71,-1,-1,8756,0,35,199,2,0,27,71,-1,-1,0.000000
21,0,60,-1,-1,4997,0,54,107,40,0,0,60,-1,-1,0.000000
22,0,46,48,69,1129,0,2,19,2,21,0,46,48,69,1.105263
23,0,53,95,-1,2909,0,36,91,42,5,0,53,95,-1,0.054945
24,0,67,-1,-1,7158,1,55,169,30,0,3,67,-1,-1,0.000000
25,0,-1,-1,-1,-1,0,-1,134,0,0,0,-1,-1,-1,0.000000
26,0,70,-1,-1,8284,3,41,149,12,0,18,70,-1,-1,0.000000
27,0,-1,-1,-1,-1,0,-1,257,0,0,0,-1,-1,-1,0.000000
28,0,50,83,-1,2130,4,24,79,28,13,9,50,83,-1,0.164557
29,0,-1,-1,-1,-1,0,-1,241,0,0,0,-1,-1,-1,0.000000
30,0,-1,-1,-1,-1,0,-1,287,0,0,0,-1,-1,-1,0.000000
31,0,58,-1,-1,4030,1,59,85,24,0,18,58,-1,-1,0.000000
32,0,-1,-1,-1,-1,0,-1,497,0,0,0,-1,-1,-1,0.000000
33,0,42,42,67,48,0,0,25,0,25,0,42,42,67,1.000000
34,0,42,62,93,91,0,18,31,18,31,2,42,62,93,1.000000
35,0,48,68,-1,1595,0,16,45,20,29,3,48,68,-1,0.644444
36,0,62,-1,-1,5387,2,39,151,27,0,11,62,-1,-1,0.000000
37,0,57,96,-1,3902,1,60,103,39,4,0,57,96,-1,0.038835
38,0,44,70,-1,623,0,24,43,26,24,6,44,70,-1,0.558140
39,0,69,-1,-1,8120,0,62,205,3,0,28,69,-1,-1,0.000000
40,0,-1,-1,-1,-1,0,-1,277,0,0,0,-1,-1,-1,0.000000
41,0,-1,-1,-1,-1,0,-1,467,0,0,0,-1,-1,-1,0.000000
42,0,-1,-1,-1,-1,0,-1,344,0,0,0,-1,-1,-1,0.000000
43,0,-1,-1,-1,-1,0,-1,279,0,0,0,-1,-1,-1,0.000000
44,0,-1,-1,-1,-1,0,-1,453,0,0,0,-1,-1,-1,0.000000
45,0,-1,-1,-1,-1,0,-1,415,0,0,0,-1,-1,-1,0.000000
46,0,78,-1,-1,11933,0,13,172,9,0,13,78,-1,-1,0.000000
47,0,61,-1,-1,5050,2,47,133,37,0,2,61,-1,-1,0.000000
48,0,77,-1,-1,11673,0,5,193,13,0,10,77,-1,-1,0.000000
49,0,48,59,-1,1732,0,11,43,11,41,0,48,59,-1,0.953488
50,0,-1,-1,-1,-1,0,-1,310,0,0,0,-1,-1,-1,0.000000
51,0,-1,-1,-1,-1,0,-1,351,0,0,0,-1,-1,-1,0.000000
52,0,-1,-1,-1,-1,0,-1,302,0,0,0,-1,-1,-1,0.000000
53,0,59,-1,-1,4367,1,42,69,35,0,6,59,-1,-1,0.000000
54,0,49,56,-1,1915,0,7,57,7,39,5,49,56,-1,0.684211
55,0,55,-1,-1,3441,1,63,57,43,0,2,55,-1,-1,0.000000
56,0,63,80,-1,5990,0,16,60,16,18,3,63,80,-1,0.300000
57,0,-1,-1,-1,-1,0,-1,448,0,0,0,-1,-1,-1,0.000000
58,0,-1,-1,-1,-1,0,-1,356,0,0,0,-1,-1,-1,0.000000
59,0,-1,-1,-1,-1,0,-1,475,0,0,0,-1,-1,-1,0.000000
60,0,65,95,-1,6587,0,23,149,25,5,5,65,95,-1,0.033557
61,0,-1,-1,-1,-1,0,-1,136,0,0,0,-1,-1,-1,0.000000
62,0,-1,-1,-1,-1,0,-1,222,0,0,0,-1,-1,-1,0.000000
63,0,60,86,-1,4732,0,26,144,26,13,1,60,86,-1,0.090278
64,0,56,-1,-1,3627,2,60,83,36,0,8,56,-1,-1,0.000000
65,0,-1,-1,-1,-1,0,-1,335,0,0,0,-1,-1,-1,0.000000
66,0,-1,-1,-1,-1,0,-1,286,0,0,0,-1,-1,-1,0.000000
67,0,-1,-1,-1,-1,0,-1,339,0,0,0,-1,-1,-1,0.000000
68,0,76,-1,-1,11336,4,10,282,20,0,4,76,-1,-1,0.000000
69,0,53,91,-1,2863,1,37,94,37,8,2,53,91,-1,0.085106
70,0,56,77,-1,3540,0,17,91,21,21,2,56,77,-1,0.230769
71,0,-1,-1,-1,-1,0,-1,264,0,0,0,-1,-1,-1,0.000000
72,0,75,-1,-1,10949,0,9,221,2,0,23,75,-1,-1,0.000000
73,0,75,-1,-1,10988,0,48,282,0,0,25,75,-1,-1,0.000000
74,0,72,-1,-1,9359,3,62,177,9,0,19,72,-1,-1,0.000000
75,0,-1,-1,-1,-1,0,-1,519,0,0,0,-1,-1,-1,0.000000
76,0,43,73,87,409,0,28,13,30,13,1,43,73,87,1.000000
77,0,49,-1,-1,187,0,51,47,50,0,1,49,-1,-1,0.000000
78,0,-1,-1,-1,-1,0,-1,349,0,0,0,-1,-1,-1,0.000000
79,0,100,-1,-1,239,0,22,285,0,0,0,100,-1,-1,0.000000
80,0,51,-1,-1,2247,3,26,73,47,0,2,51,-1,-1,0.000000
81,0,70,94,-1,8390,1,19,195,24,5,1,70,94,-1,0.025641
82,0,75,-1,-1,10712,0,5,281,13,0,12,75,-1,-1,0.000000
83,0,-1,-1,-1,-1,0,-1,427,0,0,0,-1,-1,-1,0.000000
84,0,76,-1,-1,11174,3,42,195,20,0,4,76,-1,-1,0.000000
85,0,62,-1,-1,5658,3,58,188,23,0,15,62,-1,-1,0.000000
86,0,-1,-1,-1,-1,0,-1,491,0,0,0,-1,-1,-1,0.000000
87,0,60,-1,-1,4798,1,70,111,40,0,0,60,-1,-1,0.000000
88,0,-1,-1,-1,-1,0,-1,375,0,0,0,-1,-1,-1,0.000000
89,0,81,96,-1,113,0,10,249,14,3,2,81,96,-1,0.012048
90,0,-1,-1,-1,-1,0,-1,279,0,0,0,-1,-1,-1,0.000000
91,0,-1,-1,-1,-1,0,-1,361,0,0,0,-1,-1,-1,0.000000
92,0,-1,-1,-1,-1,0,-1,268,0,0,0,-1,-1,-1,0.000000
93,0,47,56,-1,1371,0,7,67,9,43,1,47,56,-1,0.641791
94,0,60,85,-1,4782,0,19,99,25,11,4,60,85,-1,0.111111
95,0,45,80,-1,922,0,35,27,35,20,0,45,80,-1,0.740741
96,0,-1,-1,-1,-1,0,-1,377,0,0,0,-1,-1,-1,0.000000
97,0,68,86,-1,7597,0,9,127,11,10,11,68,86,-1,0.078740
98,0,84,97,-1,238,0,10,211,12,3,1,84,97,-1,0.014218
99,0,-1,-1,-1,-1,0,-1,459,0,0,0,-1,-1,-1,0.000000
100,0,66,81,-1,6818,0,11,99,15,19,0,66,81,-1,0.191919
101,0,-1,-1,-1,-1,0,-1,423,0,0,0,-1,-1,-1,0.000000
102,0,52,94,-1,2766,0,42,67,42,6,0,52,94,-1,0.089552
103,0,56,89,-1,3672,1,68,85,33,9,2,56,89,-1,0.105882
104,0,62,66,-1,5539,0,4,160,4,31,3,62,66,-1,0.193750
105,0,47,-1,-1,1384,3,31,59,51,0,2,47,-1,-1,0.000000
106,0,48,94,-1,1627,0,44,59,46,5,1,48,94,-1,0.084746
107,0,-1,-1,-1,-1,0,-1,239,0,0,0,-1,-1,-1,0.000000
108,0,-1,-1,-1,-1,0,-1,211,0,0,0,-1,-1,-1,0.000000
109,0,-1,-1,-1,-1,0,-1,231,0,0,0,-1,-1,-1,0.000000
110,0,58,-1,-1,4078,2,54,119,41,0,1,58,-1,-1,0.000000
111,0,47,63,93,1275,1,13,25,16,29,1,47,63,93,1.160000
112,0,48,-1,-1,1773,2,57,51,51,0,1,48,-1,-1,0.000000
113,0,60,83,-1,4836,1,28,99,23,15,2,60,83,-1,0.151515
114,0,48,85,-1,1271,2,41,69,37,10,5,48,85,-1,0.144928
