timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,18000,17999,1,11999,1,0,0,0.8094964
2,0,18000,17998,2,11998,2,0,0,0.8092275
3,0,18000,17997,3,11997,3,0,0,0.8096669
4,0,18000,17996,4,11996,4,0,0,0.8102288
5,0,18000,17995,5,11995,5,0,0,0.8139215
6,0,18000,17994,6,11994,6,0,0,0.8127576
7,0,18000,17993,7,11993,6,1,0,0.8123877
8,0,18000,17992,8,11992,7,1,0,0.8142338
9,0,18000,17991,9,11991,8,1,0,0.8105769
10,0,18000,17990,10,11990,9,1,0,0.8148606
11,0,18000,17989,11,11989,10,1,0,0.8149784
12,0,18000,17988,12,11988,11,1,0,0.8116088
13,0,18000,17987,13,11987,12,1,0,0.8111402
14,0,18000,17986,14,11986,13,1,0,0.8104366
15,0,18000,17985,15,11985,14,1,0,0.8108914
16,0,18000,17984,16,11984,15,1,0,0.8116213
17,0,18000,17983,17,11983,16,1,0,0.8110919
18,0,18000,17982,18,11982,15,3,0,0.8108568
19,0,18000,17981,19,11981,16,3,0,0.8126658
20,0,18000,17980,20,11980,17,3,0,0.8145383
21,0,18000,17979,21,11979,18,3,0,0.8122631
22,0,18000,17978,22,11978,19,3,0,0.8130889
23,0,18000,17977,23,11977,18,5,0,0.811862
24,0,18000,17976,24,11976,17,7,0,0.8138204
25,0,18000,17975,25,11975,18,7,0,0.8122668
26,0,18000,17974,26,11974,19,7,0,0.8139213
27,0,18000,17973,27,11973,19,8,0,0.8129566
28,0,18000,17972,28,11972,19,9,0,0.8148363
29,0,18000,17971,29,11971,19,10,0,0.8156827
30,0,18000,17970,30,11970,20,10,0,0.8143385
31,0,18000,17969,31,11969,20,11,0,0.8134107
32,0,18000,17968,32,11968,21,11,0,0.8245785
33,0,18000,17967,33,11967,21,12,0,0.8132464
34,0,18000,17966,34,11966,20,14,0,0.8132351
35,0,18000,17965,35,11965,21,14,0,0.8149092
36,0,18000,17964,36,11964,20,16,0,0.8173196
37,1,18000,17964,36,11964,20,16,0,0.8134568
38,2,18000,17964,36,11964,21,15,0,0.8120323
39,4,18000,17965,35,11965,22,13,0,0.8131128
40,7,18000,17792,208,11792,192,16,1,0.8121511
41,7,18000,17522,478,11522,456,22,3,0.8149729
42,7,18000,17314,686,11314,649,37,5,0.8164814
43,7,18000,17073,927,11073,865,62,7,0.8142413
44,7,18000,16828,1172,10828,1084,88,13,0.8173783
45,7,18000,16605,1395,10605,1274,121,23,0.821337
46,7,18000,16362,1638,10362,1490,148,38,0.8244193
47,7,18000,16214,1786,10214,1606,180,54,0.8207021
48,7,18000,16045,1955,10045,1735,220,76,0.824321
49,8,18000,15861,2139,9861,1876,263,91,0.8217889
50,9,18000,15620,2380,9620,2070,310,105,0.8191663
51,10,18000,15358,2642,9358,2292,350,124,0.839521
52,13,18000,15269,2731,9269,2338,393,150,0.8212456
53,15,18000,15063,2937,9063,2504,433,179,0.8188893
54,16,18000,14804,3196,8804,2708,488,213,0.8171873
55,19,18000,14547,3453,8547,2891,562,258,0.8165089
56,21,18000,14241,3759,8241,3133,626,308,0.8163318
57,28,18000,14002,3998,8002,3318,680,368,0.8165495
58,30,18000,13670,4330,7670,3567,763,423,0.8138095
59,37,18000,13328,4672,7328,3838,834,507,0.8129668
60,47,18000,12975,5025,6975,4114,911,607,0.8125285
61,54,18000,12641,5359,6641,4366,993,711,0.8143904
62,61,18000,12302,5698,6302,4629,1069,824,0.8174289
63,75,18000,11985,6015,5985,4867,1148,948,0.8174783
64,82,18000,11609,6391,5609,5135,1256,1116,0.8154038
65,92,18000,11270,6730,5270,5378,1352,1321,0.815406
66,99,18000,10858,7142,4858,5699,1443,1593,0.814616
67,110,18000,10390,7610,4390,6072,1538,2003,0.8140078
68,113,18000,9942,8058,3942,6389,1669,2589,0.8238878
69,120,18000,9519,8481,3519,6692,1789,3405,0.8158331
70,137,18000,9071,8929,3071,7051,1878,4401,0.8141441
71,147,18000,8681,9319,2681,7336,1983,5651,0.8128336
72,156,18000,8235,9765,2235,7678,2087,7093,0.8148463
73,165,18000,7664,10336,1664,8119,2217,8743,0.8164
74,174,18000,7167,10833,1167,8500,2333,10755,0.8177464
75,184,18000,6658,11342,658,8888,2454,13037,0.8190462
