timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,4,2,2,78,2,0,0,0.920237598
2,0,6,2,4,76,4,0,0,0.92025309
3,0,8,2,6,74,5,1,0,0.920204089
4,0,10,2,8,72,6,2,0,0.920245432
5,0,12,2,10,70,8,2,0,0.920246902
6,0,14,2,12,68,9,3,0,0.920279859
7,0,16,2,14,66,7,7,0,0.920262095
8,1,17,2,15,65,8,7,0,0.920251535
9,1,19,2,17,63,8,9,0,0.920246186
10,1,21,2,19,61,8,11,0,0.920267763
11,1,23,2,21,59,9,12,0,0.920224951
12,1,25,2,23,57,10,13,0,0.920250846
13,2,26,2,24,56,9,15,1,0.920268768
14,2,28,2,26,54,9,17,2,0.920270032
15,2,30,2,28,52,7,21,2,0.920270503
16,5,29,2,27,53,8,19,2,0.920247012
17,5,31,2,29,51,10,19,2,0.920266837
18,5,33,2,31,49,11,20,2,0.920221865
19,5,35,2,33,47,7,26,2,0.920254738
20,6,36,2,34,46,7,27,3,0.920278686
21,8,36,2,34,46,6,28,3,0.9202516
22,10,36,2,34,46,6,28,3,0.920202945
23,11,37,2,35,45,7,28,3,0.920175447
24,13,37,2,35,45,7,28,3,0.920305441
25,14,38,2,36,44,8,28,3,0.920272479
26,14,40,2,38,42,10,28,3,0.920281674
27,15,41,2,39,41,10,29,5,0.920224343
28,17,41,2,39,41,11,28,5,0.920285318
29,18,42,2,40,40,10,30,5,0.920247798
30,19,43,2,41,39,10,31,6,0.920209394
31,20,44,2,42,38,10,32,6,0.920231948
32,23,43,2,41,39,12,29,6,0.920294801
33,24,44,2,42,38,13,29,6,0.920303227
34,26,44,2,42,38,13,29,6,0.920274507
35,27,45,2,43,37,12,31,6,0.920251377
36,29,45,2,43,37,13,30,7,0.9203105
37,31,45,2,43,37,12,31,7,0.92028849
38,33,45,2,43,37,13,30,7,0.92027742
39,34,46,2,44,36,13,31,7,0.920295581
40,34,48,2,46,34,12,34,8,0.920264072
41,36,48,2,46,34,12,34,8,0.920286292
42,41,45,2,43,37,12,31,9,0.920273977
43,44,44,2,42,38,9,33,9,0.920288277
44,45,45,2,43,37,8,35,9,0.920239977
45,45,47,2,45,35,9,36,10,0.920290488
46,45,49,2,47,33,6,41,12,0.920293163
47,45,51,2,49,31,7,42,14,0.920284583
48,49,49,2,47,33,6,41,14,0.920304146
49,51,49,2,47,33,7,40,14,0.920286519
50,54,48,2,46,34,7,39,15,0.920308887
51,55,49,2,47,33,6,41,15,0.920300719
52,56,50,2,48,32,8,40,17,0.920276692
53,60,48,2,46,34,7,39,17,0.920212502
54,60,50,2,48,32,9,39,17,0.920294055
55,61,51,2,49,31,10,39,19,0.920292059
56,64,50,2,48,32,9,39,20,0.920334212
57,67,49,2,47,33,10,37,20,0.92030368
58,67,51,2,49,31,10,39,22,0.92028478
59,67,53,2,51,29,11,40,22,0.920305333
60,70,52,2,50,30,10,40,22,0.920297955
61,72,52,2,50,30,9,41,23,0.920273275
62,76,50,2,48,32,9,39,25,0.920306564
63,77,51,2,49,31,6,43,25,0.920261619
64,79,51,2,49,31,7,42,25,0.920298452
65,82,50,2,48,32,8,40,27,0.920251102
66,84,50,2,48,32,8,40,28,0.920290236
67,85,51,2,49,31,9,40,29,0.920228757
68,86,52,2,50,30,8,42,30,0.920313778
69,88,52,2,50,30,9,41,30,0.920309523
70,89,53,2,51,29,7,44,31,0.92028963
71,89,55,2,53,27,8,45,31,0.920303244
72,91,55,2,53,27,9,44,31,0.920333123
73,92,56,2,54,26,9,45,31,0.920330663
74,93,57,2,55,25,8,47,32,0.92030093
