task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,38,61,-1,1732,0,21,53,21,34,7,38,61,-1,0.641509
1,0,40,92,-1,7981,1,63,147,34,5,21,40,92,-1,0.034014
2,0,40,-1,-1,6827,0,64,107,58,0,2,40,-1,-1,0.000000
3,0,-1,-1,-1,-1,0,-1,217,0,0,0,-1,-1,-1,0.000000
4,0,39,70,-1,4308,0,23,87,27,18,16,39,70,-1,0.206897
5,0,41,-1,-1,9558,0,43,219,10,0,49,41,-1,-1,0.000000
6,0,41,-1,-1,9552,0,69,165,0,0,59,41,-1,-1,0.000000
7,0,-1,-1,-1,-1,0,-1,425,0,0,0,-1,-1,-1,0.000000
8,0,-1,-1,-1,-1,0,-1,474,0,0,0,-1,-1,-1,0.000000
9,0,38,49,88,2402,0,9,13,11,27,12,38,49,88,2.076923
10,0,42,-1,-1,11891,0,34,202,4,0,54,42,-1,-1,0.000000
11,0,39,57,-1,3597,0,17,87,17,38,6,39,57,-1,0.436782
12,0,39,85,-1,3283,0,44,61,46,10,5,39,85,-1,0.163934
13,0,-1,-1,-1,-1,0,-1,340,0,0,0,-1,-1,-1,0.000000
14,0,41,-1,-1,10747,0,3,65,14,0,45,41,-1,-1,0.000000
15,0,40,94,-1,8130,0,32,132,42,4,14,40,94,-1,0.030303
16,0,40,-1,-1,5897,3,55,133,48,0,12,40,-1,-1,0.000000
17,0,41,-1,-1,10518,0,67,165,0,0,59,41,-1,-1,0.000000
18,0,40,96,-1,6748,0,42,107,54,2,4,40,96,-1,0.018692
19,0,42,-1,-1,11403,0,35,211,4,0,54,42,-1,-1,0.000000
20,0,42,88,-1,14313,1,51,199,42,11,5,42,88,-1,0.055276
21,0,40,52,-1,5621,0,6,107,12,38,10,40,52,-1,0.355140
22,0,37,77,-1,472,0,36,19,40,17,6,37,77,-1,0.894737
