timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,4,2,2,78,1,1,0,0.920170331
2,0,6,2,4,76,3,1,0,0.920179495
3,0,8,2,6,74,5,1,0,0.920215843
4,0,10,2,8,72,6,2,0,0.920235095
5,0,12,2,10,70,7,3,0,0.920196398
6,0,14,2,12,68,9,3,0,0.920218037
7,0,16,2,14,66,8,6,0,0.920205193
8,0,18,2,16,64,9,7,0,0.92025088
9,0,20,2,18,62,7,11,0,0.920259655
10,0,22,2,20,60,8,12,0,0.920217049
11,0,24,2,22,58,8,14,0,0.920214357
12,1,25,2,23,57,6,17,0,0.920271016
13,1,27,2,25,55,7,18,0,0.920227208
14,1,29,2,27,53,9,18,0,0.920244091
15,2,30,2,28,52,10,18,0,0.920237015
16,2,32,2,30,50,11,19,2,0.920208462
17,3,33,2,31,49,9,22,3,0.920263296
18,4,34,2,32,48,9,23,3,0.920229258
19,7,33,2,31,49,10,21,3,0.920226787
20,8,34,2,32,48,11,21,4,0.920231734
21,11,33,2,31,49,11,20,7,0.920260874
22,11,35,2,33,47,13,20,7,0.920271435
23,12,36,2,34,46,13,21,9,0.920268722
24,12,38,2,36,44,11,25,9,0.92023377
25,12,40,2,38,42,11,27,9,0.920215914
26,15,39,2,37,43,10,27,9,0.92026959
27,15,41,2,39,41,11,28,10,0.920254345
28,16,42,2,40,40,12,28,12,0.920226065
29,17,43,2,41,39,13,28,12,0.920260125
30,20,42,2,40,40,12,28,12,0.920254006
31,20,44,2,42,38,12,30,13,0.92028566
32,22,44,2,42,38,13,29,14,0.920239519
33,23,45,2,43,37,11,32,14,0.920257841
34,24,46,2,44,36,9,35,15,0.920230906
35,26,46,2,44,36,8,36,16,0.920264097
36,29,45,2,43,37,10,33,16,0.920279115
37,31,45,2,43,37,8,35,17,0.920222496
38,32,46,2,44,36,8,36,17,0.920297865
39,34,46,2,44,36,9,35,18,0.920273655
40,34,48,2,46,34,7,39,19,0.920272695
41,35,49,2,47,33,8,39,21,0.920283788
42,37,49,2,47,33,8,39,22,0.920255463
43,40,48,2,46,34,7,39,23,0.920268258
44,41,49,2,47,33,7,40,23,0.92027031
45,43,49,2,47,33,7,40,24,0.920272231
46,44,50,2,48,32,9,39,24,0.92028542
47,44,52,2,50,30,9,41,25,0.920267618
48,46,52,2,50,30,9,41,25,0.920287149
49,48,52,2,50,30,10,40,26,0.920266784
50,50,52,2,50,30,10,40,26,0.920275135
51,52,52,2,50,30,9,41,27,0.920232
52,53,53,2,51,29,8,43,29,0.9202896
53,58,50,2,48,32,9,39,31,0.920263516
54,60,50,2,48,32,8,40,32,0.920291853
55,61,51,2,49,31,8,41,32,0.920303836
56,65,49,2,47,33,9,38,34,0.920262123
57,69,47,2,45,35,8,37,34,0.92028521
58,72,46,2,44,36,7,37,35,0.920311341
59,72,48,2,46,34,6,40,35,0.920284613
60,74,48,2,46,34,7,39,37,0.92027398
61,74,50,2,48,32,6,42,40,0.920251856
62,76,50,2,48,32,7,41,40,0.920272649
63,78,50,2,48,32,6,42,41,0.920280513
64,80,50,2,48,32,7,41,42,0.920275409
65,83,49,2,47,33,7,40,43,0.920258934
66,86,48,2,46,34,6,40,44,0.920309869
67,89,47,2,45,35,5,40,45,0.920288541
68,92,46,2,44,36,6,38,45,0.920273902
69,93,47,2,45,35,6,39,45,0.920307972
70,94,48,2,46,34,6,40,45,0.920309881
71,96,48,2,46,34,6,40,45,0.92029871
72,96,50,2,48,32,6,42,46,0.920294526
73,96,52,2,50,30,7,43,46,0.920284372
74,97,53,2,51,29,8,43,46,0.920241984
75,100,52,2,50,30,8,42,48,0.920267357
76,101,53,2,51,29,8,43,49,0.92026372
77,103,53,2,51,29,6,45,50,0.92028667
78,104,54,2,52,28,7,45,51,0.920277032
79,106,54,2,52,28,7,45,51,0.920235402
80,108,54,2,52,28,8,44,51,0.920265836
81,111,53,2,51,29,8,43,52,0.920274278
82,111,55,2,53,27,9,44,52,0.920277477
83,112,56,2,54,26,10,44,53,0.920242258
84,116,54,2,52,28,8,44,53,0.92031292
85,118,54,2,52,28,7,45,53,0.920256393
86,122,52,2,50,30,8,42,54,0.920280891
87,123,53,2,51,29,10,41,54,0.920295345
88,125,53,2,51,29,10,41,55,0.9202961
89,127,53,2,51,29,9,42,56,0.920300881
90,128,54,2,52,28,9,43,56,0.920270338
91,129,55,2,53,27,9,44,59,0.920276264
92,129,57,2,55,25,8,47,61,0.92029673
93,131,57,2,55,25,7,48,61,0.920248306
94,133,57,2,55,25,7,48,63,0.920238471
95,134,58,2,56,24,7,49,65,0.920291786
96,135,59,2,57,23,8,49,66,0.920273706
97,139,57,2,55,25,8,47,68,0.920285526
98,142,56,2,54,26,8,46,70,0.920323141
99,145,55,2,53,27,9,44,70,0.920300861
100,146,56,2,54,26,8,46,70,0.920262742
101,149,55,2,53,27,6,47,72,0.920237081
102,149,57,2,55,25,6,49,72,0.920290916
103,150,58,2,56,24,7,49,73,0.920329216
104,152,58,2,56,24,7,49,74,0.920265474
105,156,56,2,54,26,9,45,76,0.920256287
106,158,56,2,54,26,8,46,79,0.920304156
107,159,57,2,55,25,5,50,80,0.920256639
108,161,57,2,55,25,6,49,82,0.920321022
109,165,55,2,53,27,7,46,82,0.920277137
110,167,55,2,53,27,7,46,82,0.920240698
111,169,55,2,53,27,7,46,82,0.920304256
112,170,56,2,54,26,9,45,84,0.920273815
113,170,58,2,56,24,7,49,86,0.920273385
114,172,58,2,56,24,7,49,88,0.920283515
115,172,60,2,58,22,6,52,89,0.920297045
116,174,60,2,58,22,5,53,90,0.920277275
117,174,62,2,60,20,5,55,90,0.92028315
118,177,61,2,59,21,5,54,91,0.920261068
119,180,60,2,58,22,5,53,92,0.920248815
120,180,62,2,60,20,7,53,93,0.920285569
121,184,60,2,58,22,8,50,93,0.920277361
122,186,60,2,58,22,8,50,94,0.920282973
123,189,59,2,57,23,9,48,95,0.920288157
124,191,59,2,57,23,10,47,96,0.920266787
125,198,54,2,52,28,8,44,98,0.920267511
126,203,51,2,49,31,6,43,98,0.920268467
127,203,53,2,51,29,5,46,99,0.920290743
128,206,52,2,50,30,7,43,99,0.92024033
129,208,52,2,50,30,6,44,100,0.920260196
130,208,54,2,52,28,5,47,100,0.920226342
131,212,52,2,50,30,4,46,101,0.920319825
132,214,52,2,50,30,6,44,101,0.920308752
133,215,53,2,51,29,6,45,103,0.920297392
134,216,54,2,52,28,6,46,103,0.920263342
135,220,52,2,50,30,3,47,104,0.920339324
136,222,52,2,50,30,4,46,105,0.920221538
137,226,50,2,48,32,4,44,107,0.920258706
138,226,52,2,50,30,3,47,107,0.920276952
139,230,50,2,48,32,5,43,107,0.920278088
140,231,51,2,49,31,6,43,108,0.920265136
141,232,52,2,50,30,6,44,109,0.920316117
142,233,53,2,51,29,7,44,110,0.920313951
143,234,54,2,52,28,8,44,110,0.920244827
144,238,52,2,50,30,4,46,112,0.920243579
145,238,54,2,52,28,5,47,113,0.920263904
146,242,52,2,50,30,4,46,113,0.920297561
147,244,52,2,50,30,5,45,114,0.920296323
148,245,53,2,51,29,7,44,114,0.920282888
149,247,53,2,51,29,5,46,116,0.92028988
150,252,50,2,48,32,6,42,117,0.920255502
151,253,51,2,49,31,7,42,117,0.920296124
152,254,52,2,50,30,6,44,117,0.920269524
153,256,52,2,50,30,6,44,118,0.920222685
154,258,52,2,50,30,8,42,119,0.920270741
155,260,52,2,50,30,7,43,120,0.920267857
156,263,51,2,49,31,6,43,120,0.920284188
157,265,51,2,49,31,7,42,121,0.920272149
158,268,50,2,48,32,6,42,121,0.920299234
159,270,50,2,48,32,5,43,123,0.920273028
160,273,49,2,47,33,4,43,124,0.920276805
161,275,49,2,47,33,5,42,125,0.920260999
162,277,49,2,47,33,3,44,125,0.920276827
163,280,48,2,46,34,4,42,125,0.920238119
164,282,48,2,46,34,5,41,125,0.920235095
165,283,49,2,47,33,6,41,127,0.920269784
166,283,51,2,49,31,7,42,130,0.92030299
167,285,51,2,49,31,6,43,131,0.920258486
168,287,51,2,49,31,7,42,132,0.920282982
169,289,51,2,49,31,8,41,133,0.920259711
170,293,49,2,47,33,6,41,134,0.920277634
171,295,49,2,47,33,7,40,134,0.920263257
172,296,50,2,48,32,5,43,135,0.920190331
173,298,50,2,48,32,6,42,135,0.920235612
174,298,52,2,50,30,5,45,136,0.920279207
175,302,50,2,48,32,7,41,136,0.920253877
176,304,50,2,48,32,8,40,136,0.920241253
177,305,51,2,49,31,9,40,138,0.92029506
178,307,51,2,49,31,8,41,138,0.920218259
179,311,49,2,47,33,8,39,140,0.920261603
180,314,48,2,46,34,5,41,141,0.920264098
181,316,48,2,46,34,7,39,143,0.920243634
182,318,48,2,46,34,8,38,144,0.920225741
183,320,48,2,46,34,5,41,147,0.920280525
184,322,48,2,46,34,6,40,149,0.920288926
185,323,49,2,47,33,7,40,150,0.920244107
186,324,50,2,48,32,7,41,150,0.920268083
187,325,51,2,49,31,7,42,151,0.920274049
188,326,52,2,50,30,9,41,151,0.920221046
189,327,53,2,51,29,6,45,151,0.920238157
190,332,50,2,48,32,5,43,151,0.920240005
191,335,49,2,47,33,3,44,151,0.920237559
192,336,50,2,48,32,5,43,151,0.920284539
193,337,51,2,49,31,5,44,152,0.92025136
194,338,52,2,50,30,6,44,153,0.920258239
195,340,52,2,50,30,6,44,154,0.920250312
196,343,51,2,49,31,7,42,154,0.920259377
197,348,48,2,46,34,7,39,155,0.920277402
198,349,49,2,47,33,6,41,155,0.920285119
199,351,49,2,47,33,7,40,155,0.9202324
